1_TECH_XOR_INTERMEDIATE,09_09_12_57_31.csv,80,80,80,745405,745422,745490,745654,745765,745660,745637,745407,745513,745613,745790,745637,745513,745394,745363,745359,745458,745561,745680,745494,745349,745379,745483,745706,745756,745474,745663,745608,745671,745712,745366,745414,745466,745655,745440,745536,745583,745259,745615,745425,745457,745548,745449,745394,745149,745295,745428,745557,745282,745489,745592,745439,745449,745442,745420,745645,745343,745564,745591,745499,745530,745373,745229,745296,745389,745247,745317,745469,745422,745260,745558,745488,745322,745545,745389,745500,745505,745632,745730,745665,745448,745367,745730,745493,745437,745478,745364,745338,745744,745632,
20_TECH_TWOS_CRC,09_09_13_29_47.csv,80,80,80,839334,839245,839298,839182,839374,839546,839631,839805,839685,839590,839521,839369,839191,839386,839067,839088,839165,839075,839209,839160,839252,839312,839595,839488,839447,839375,839567,839295,839592,839429,839538,839806,839618,839768,839802,839606,839542,839288,839327,839838,839687,839916,839656,839570,839468,839551,840016,839901,839734,839736,839716,839489,839347,839511,839466,839265,839266,839396,839579,839705,839528,839645,839599,839614,839701,839423,839438,839647,839597,839570,839628,839642,839368,839523,839441,839595,839478,839740,839549,839693,839681,839602,839726,839628,839707,839575,839624,839713,839740,839677,
21_TECH_FLET_CRC,09_09_13_31_42.csv,80,80,80,943709,943712,943567,943541,943999,943632,943545,943679,943540,943627,943831,943489,943741,943875,943585,943359,943475,943405,943505,943381,943365,943504,943333,943310,943684,943334,943227,943563,943480,943278,943521,943772,943378,943552,943265,943329,943288,943548,943786,943759,943577,943604,943757,943599,943315,943596,943582,943587,943397,943720,943502,943511,943041,943425,943607,943458,943396,943822,943283,943768,943777,943772,943805,943746,944070,943690,943987,943748,943702,943728,943962,943647,943562,943698,943787,943917,943477,943520,943597,943402,943497,943249,943440,943654,943683,943593,943269,943312,943758,943322,
22_TECH_NO_ED,09_09_13_33_18.csv,80,80,80,735106,734963,735072,735054,735200,735141,735191,734819,735053,735170,735143,735045,734926,735081,735049,735011,735007,735032,735052,734875,735272,735400,735198,735000,735235,735055,734914,735023,734956,734969,735102,735129,735204,735242,735268,735045,735013,735231,735137,735252,735192,735241,735017,734902,734858,734762,734866,734901,735020,735010,734965,734813,734650,734660,734885,734933,735058,734987,735018,734995,734953,735098,735076,734900,734938,734869,734983,735089,735048,735168,735120,735198,735070,734978,735044,735015,734946,734978,734875,734952,735137,735030,735145,735055,734904,735063,734964,735032,734963,735121,
2_TECH_XOR_INTERNAL,09_09_12_59_15.csv,80,80,80,821146,821101,821145,821095,821197,821199,821323,821415,821237,821178,821389,821506,821624,821555,821237,821447,821247,821361,821479,821610,821295,821416,821321,821341,821248,821345,821469,821195,821522,821476,821305,821199,821277,821318,821414,821185,821276,821110,821481,821466,821428,821506,821423,821605,821522,821367,821251,821325,821352,821356,821611,821416,821520,821144,821379,821521,821498,821639,821363,821576,821470,821444,821435,821258,821310,821390,821348,821475,821656,821547,821582,821427,821433,821237,821526,821548,821552,821567,821409,821444,821878,821693,821797,821576,821382,821513,821619,821784,821640,821504,
3_TECH_ONES_EXTERNAL,09_09_13_00_49.csv,80,80,80,731547,731609,731660,731762,731667,731598,731551,731825,731993,731878,731797,731807,731939,731942,731657,731789,731843,731826,731823,731994,731865,731820,732058,732016,731878,732074,732092,732308,732009,732114,732010,732033,731941,731939,731952,731927,731947,731920,731925,731866,731736,732240,732122,732126,731820,731943,732121,731983,732060,731920,731999,731920,732011,731972,732104,732012,732185,732098,731977,732115,732100,732108,732091,732262,732323,732416,732268,732166,732070,732337,732084,732083,732216,732056,732196,732036,732041,732195,732349,731977,732114,732101,732055,731834,732127,732253,732015,732011,732047,732200,
4_TECH_ONES_EXTERNAL,09_09_13_02_25.csv,80,80,80,745290,745478,745360,745282,745281,745434,745286,745261,745308,745191,745123,745236,745374,745058,745226,745202,744828,744850,745001,745018,745258,745135,744882,744949,745043,744904,745034,745053,745363,745198,745225,745023,745289,744881,745107,745053,745077,744867,745017,745000,745059,744936,744954,745119,745055,745038,745013,745039,744972,744775,744790,744828,744800,744919,744621,744784,744921,744893,744898,745163,745030,745020,745074,745141,745074,744817,744918,745113,745263,745097,745142,744977,745294,744947,744972,744971,744939,745013,745173,745068,745124,744935,744862,745013,744798,744755,744685,744796,744881,744640,
5_TECH_ONES_INTERNAL,09_09_13_04_09.csv,80,80,80,818112,817916,818092,818172,818022,818282,818337,818060,818204,818131,818182,817951,818226,818113,817929,817810,818000,817987,818024,817980,818040,817999,817848,818084,818183,818303,817992,817983,817758,817652,817934,818100,818041,817966,818015,817865,818008,817733,817647,817787,817723,817709,818130,817844,818010,817927,817808,817847,817714,817836,817810,818150,818184,817832,817851,817949,818101,818094,818181,818192,817958,818113,818215,818324,818371,818528,818398,818280,818079,818233,818354,818456,818176,818372,818149,818193,818131,818170,817811,818149,818250,818270,818113,818229,818288,818145,818329,818299,818261,818138,
6_TECH_TWOS_EXTERNAL,09_09_13_05_44.csv,80,80,80,735168,735120,735186,735240,735124,735234,735171,735141,735048,735087,735206,734957,735241,735351,735226,735169,735252,735431,735369,735305,735320,735129,735463,735483,735196,735477,735327,735352,735252,735101,735288,735097,735241,735275,735250,735259,735178,735202,735198,735140,735207,735168,735159,735268,735200,735411,735405,735259,735328,735291,735306,735407,735161,735358,735218,735291,735393,735379,735245,735274,735166,735163,735336,735364,735258,735288,735234,735207,735198,735316,735283,735217,735243,735092,735285,735092,735340,735153,735078,735127,735207,735147,734940,734741,735002,734930,735003,734975,735146,734949,
7_TECH_TWOS_INTERMEDIATE,09_09_13_07_21.csv,80,80,80,745563,745695,745513,745775,745639,745503,745415,745412,745726,745509,745502,745625,745755,745523,745564,745498,745517,745470,745497,745489,745056,745340,745444,745463,745768,745759,745909,745952,745843,745870,745952,746029,745910,745941,745760,745646,745861,745888,746113,745961,745934,745914,746000,745781,745767,745776,746174,745926,745962,745997,746043,745913,745913,745871,745736,745742,746267,745965,745718,745759,745851,745748,745822,746052,746219,745928,745945,745944,746009,745892,745805,745679,745600,745799,745743,745702,745791,745847,745596,745781,745642,745640,745923,745650,745723,745808,746039,745894,745958,745784,
8_TECH_TWOS_INTERNAL,09_09_13_09_04.csv,80,80,80,822073,822129,822211,822163,822395,822330,822326,822359,821868,822067,822151,821880,822151,822060,821955,822229,822051,822179,822160,822181,822374,822317,822175,822220,822223,822050,821929,821952,822160,821953,822055,822213,822107,822098,822151,822000,822411,822253,821876,822008,822253,822238,822179,822270,822234,822242,821925,821935,822198,822053,821992,821941,821962,822063,822344,822445,822380,822471,822492,822341,822216,822330,822218,822122,822262,822164,821920,822331,822168,822234,822195,822043,822619,822420,822044,821961,822023,822125,822306,822215,822136,822157,821925,821998,822081,822134,822353,822084,822165,822126,
