0_TECH_NO_ED,10_09_09_20_15.csv,15,225,48,0,0,368640,23040,345600,
10_TECH_FLETCHER_EXTERNAL,10_09_10_05_57.csv,15,225,48,0,24576,368640,23040,345600,
11_TECH_FLETCHER_INTERMEDIATE,10_09_10_11_04.csv,15,225,48,23040,49152,368640,23040,345600,
12_TECH_FLETCHER_INTERNAL,10_09_10_24_40.csv,15,225,48,23040,234557,368640,23040,345600,
13_TECH_CRC_EXTERNAL,10_09_10_29_18.csv,15,225,48,0,26965,368640,23040,345600,
14_TECH_CRC_INTERMEDIATE,10_09_10_34_57.csv,15,225,48,23040,69144,368640,23040,345600,
15_TECH_CRC_INTERNAL,10_09_10_48_22.csv,15,225,48,23040,205038,368640,23040,345600,
16_TECH_XOR_FLET,10_09_10_53_40.csv,15,225,48,23040,159744,368640,23040,345600,
17_TECH_XOR_CRC,10_09_10_58_06.csv,15,225,48,23040,239583,368640,23040,345600,
18_TECH_ONES_FLET,10_09_11_01_21.csv,15,225,48,23040,178176,368640,23040,345600,
19_TECH_ONES_CRC,10_09_11_04_45.csv,15,225,48,23040,228014,368640,23040,345600,
1_TECH_XOR_EXTERNAL,10_09_09_24_26.csv,15,225,48,0,24576,368640,23040,345600,
20_TECH_TWOS_FLET,10_09_11_08_08.csv,15,225,48,23040,178176,368640,23040,345600,
21_TECH_TWOS_CRC,10_09_11_11_30.csv,15,225,48,23040,255815,368640,23040,345600,
22_TECH_FLET_CRC,10_09_11_25_39.csv,15,225,48,23040,254487,368640,23040,345600,
2_TECH_XOR_INTERMEDIATE,10_09_09_28_39.csv,15,225,48,23040,0,368640,23040,345600,
3_TECH_XOR_INTERNAL,10_09_09_33_14.csv,15,225,48,0,0,368640,23040,345600,
4_TECH_ONES_EXTERNAL,10_09_09_37_24.csv,15,225,48,0,32078,368640,23040,345600,
5_TECH_ONES_INTERMEDIATE,10_09_09_41_58.csv,15,225,48,23040,49152,368640,23040,345600,
6_TECH_ONES_INTERNAL,10_09_09_47_36.csv,15,225,48,0,199872,368640,23040,345600,
7_TECH_TWOS_EXTERNAL,10_09_09_51_47.csv,15,225,48,0,24931,368640,23040,345600,
8_TECH_TWOS_INTERMEDIATE,10_09_09_56_11.csv,15,225,48,23040,46080,368640,23040,345600,
9_TECH_TWOS_INTERNAL,10_09_10_01_27.csv,15,225,48,0,226081,368640,23040,345600,
