0_TECH_NO_ED,10_06_16_41_03.csv,80,80,80,349,326,323,322,320,323,322,325,322,324,321,324,322,324,323,331,322,324,324,325,322,343,322,322,322,322,321,321,322,316,321,328,324,322,325,322,324,322,324,321,328,321,325,321,336,321,324,321,321,322,333,321,332,321,322,321,321,321,323,322,321,337,321,324,319,324,322,324,321,324,322,324,322,325,321,324,322,340,322,322,321,321,321,322,321,322,320,321,324,322,324,319,319,322,324,321,324,321,324,325,325,322,324,322,324,322,324,321,330,321,320,321,322,320,322,321,322,323,322,320,322,321,332,320,321,321,315,319,321,348,332,320,319,320,320,319,319,320,320,332,319,321,319,321,319,321,319,321,319,321,318,318,318,317,318,319,318,323,319,318,318,318,330,318,319,318,319,319,319,318,318,318,318,319,315,318,317,319,317,319,317,319,317,321,318,330,318,317,318,318,316,315,317,317,319,318,328,319,320,318,327,320,317,318,317,318,318,316,315,315,317,318,317,319,317,320,320,332,328,335,318,318,318,317,317,317,317,319,319,317,319,317,319,317,319,317,326,317,317,319,317,319,317,317,317,317,325,319,317,318,
10_TECH_FLETCHER_EXTERNAL,10_06_16_45_00.csv,80,80,80,428,431,428,441,433,428,436,430,426,435,431,437,428,426,444,428,434,429,432,429,445,436,422,432,428,427,436,427,432,428,431,436,430,430,428,432,429,433,431,429,432,429,433,432,429,432,427,432,431,427,432,434,429,438,432,433,430,445,430,431,430,428,430,430,430,430,428,430,428,430,432,430,431,428,428,432,428,432,428,431,438,432,432,429,430,428,431,460,428,432,428,430,430,428,430,428,429,430,430,431,429,430,437,456,429,429,430,424,429,429,427,430,428,420,429,427,430,427,430,427,429,442,429,430,427,422,436,429,430,427,431,429,429,429,429,437,426,429,432,427,425,427,429,427,425,421,427,431,429,435,435,429,431,429,429,430,429,428,426,427,427,425,423,427,429,425,426,425,428,423,425,427,427,428,427,428,427,438,429,427,427,427,426,428,425,428,424,428,426,425,428,427,428,425,427,429,425,428,426,426,426,427,427,427,426,426,425,427,427,426,424,429,425,427,425,427,436,427,426,424,426,428,426,428,425,426,424,427,421,425,428,426,426,425,427,426,427,426,425,427,425,427,427,427,426,425,427,426,427,426,
11_TECH_FLETCHER_INTERMEDIATE,10_06_16_45_24.csv,80,80,80,1249,1267,1260,1247,1251,1303,1257,1266,1285,1258,1257,1257,1257,1282,1255,1278,1252,1255,1251,1253,1254,1257,1254,1262,1252,1256,1252,1281,1252,1249,1252,1252,1252,1249,1251,1248,1252,1251,1252,1252,1250,1252,1251,1250,1251,1247,1250,1244,1251,867,715,714,716,716,716,716,716,714,713,715,716,716,716,716,714,714,714,716,716,716,716,715,715,714,716,716,715,716,724,714,716,716,742,716,716,717,716,714,715,716,715,716,718,715,714,714,726,716,715,715,715,723,714,713,715,717,715,715,715,714,722,715,716,716,715,715,714,714,716,716,716,717,716,716,711,715,716,715,715,717,715,715,714,713,715,718,716,713,717,715,713,716,716,714,716,716,714,715,715,716,716,716,716,714,715,716,716,716,716,716,725,715,715,716,716,716,717,716,715,715,716,716,717,716,716,716,714,715,716,716,715,716,715,714,715,715,716,716,716,715,716,715,714,716,716,728,716,716,716,726,715,720,717,716,716,718,714,714,716,716,715,716,716,714,715,716,716,716,717,715,714,715,714,725,716,716,716,716,715,715,716,716,717,715,716,712,715,714,716,716,716,716,732,714,714,716,716,716,716,715,
12_TECH_FLETCHER_INTERNAL,10_06_16_46_17.csv,80,80,80,2989,3003,2989,2997,3029,2988,2988,2988,3002,2987,2988,2993,2989,2987,2989,2990,2990,2987,3016,2994,3000,3005,2988,2990,2990,2988,2987,2989,2988,2989,2986,2989,3092,2991,3017,2987,2989,2989,2985,3000,2987,2989,2986,2985,2988,2987,3003,3007,2989,2984,2984,2982,2983,2984,2982,2982,2983,2982,2983,2984,2983,2982,2984,2979,2982,2983,2982,3006,2982,2981,2983,2984,2984,2982,2980,2984,2986,2988,2996,2985,2983,2984,2984,2983,2983,2981,2984,2985,2982,2986,2983,2987,2986,2984,2983,2983,3003,2983,2984,2983,2986,2983,2982,2984,2982,2983,2983,2993,2983,2993,2986,2983,2984,2983,2983,2984,2984,2983,2984,2982,2995,2986,2984,2984,3015,2984,2982,2983,2984,2984,3012,2993,2987,2983,2982,2983,2983,2984,2985,2983,2993,2985,2983,2987,2982,2992,2985,2982,2984,2984,2984,2981,2981,2982,2985,2983,2982,2982,2984,2983,2983,2982,2993,3007,2984,2984,2982,2983,2980,2982,2982,2984,2982,2992,2983,2983,2987,2981,2982,2981,2984,2984,2983,2984,2983,2982,2983,2983,2995,2983,2984,2985,2984,2983,2983,2983,2983,2985,2982,2984,2984,2981,2984,2982,2984,2998,2984,2980,2984,2986,2982,2980,2984,2985,2983,2982,2983,2982,2982,2982,2983,2982,2983,2980,2982,2983,2984,2983,2982,2982,2982,2983,2982,2981,2981,2984,2982,2984,2983,2982,2981,2983,2985,2982,2982,2988,2979,2982,2984,2982,
13_TECH_CRC_EXTERNAL,10_06_16_46_42.csv,80,80,80,466,464,467,473,466,472,464,462,463,460,462,485,463,460,492,460,469,460,463,459,462,461,461,460,461,468,460,458,460,460,461,460,460,460,462,458,460,460,460,460,458,458,455,458,462,458,460,460,460,459,460,460,462,460,460,459,460,461,458,460,460,459,460,458,460,459,458,460,461,456,460,458,460,459,460,459,472,461,461,458,459,459,458,459,458,468,462,458,459,468,460,459,460,450,461,458,453,458,458,461,460,460,458,458,460,458,460,458,460,471,460,459,458,460,461,459,460,460,458,460,458,459,461,465,462,458,485,454,460,460,459,458,459,458,460,462,460,459,458,460,462,460,459,457,460,459,465,460,470,458,459,458,460,460,458,459,458,459,460,458,459,458,460,460,458,458,461,458,462,458,460,461,458,459,460,509,463,463,456,463,460,462,461,461,462,459,461,463,461,462,460,459,464,460,464,462,460,462,460,458,462,460,462,460,462,461,461,463,474,461,462,460,460,463,461,464,470,459,463,459,463,462,462,462,460,460,464,462,464,462,460,462,454,459,462,460,462,460,460,441,461,463,462,460,462,460,466,462,460,462,
14_TECH_CRC_INTERMEDIATE,10_06_16_47_08.csv,80,80,80,372,371,372,376,369,367,371,376,376,375,371,372,377,369,374,372,375,375,375,371,374,371,371,373,372,374,375,375,372,375,371,401,372,376,378,371,374,371,374,372,374,372,374,371,375,384,372,374,371,374,372,378,372,374,371,371,371,369,373,372,374,371,375,376,375,372,371,382,376,373,374,374,373,374,372,395,373,371,374,373,400,372,377,371,371,372,371,372,371,372,372,381,372,371,372,371,375,371,373,371,371,372,371,373,371,372,371,372,372,370,373,371,373,372,380,372,370,370,371,372,371,376,371,371,382,370,373,371,366,373,372,371,371,372,372,373,372,380,371,371,371,370,372,371,371,370,372,371,371,403,384,370,369,380,370,369,371,369,370,369,371,369,369,400,369,371,382,370,369,369,396,369,370,368,370,369,370,369,369,368,369,370,363,370,371,369,392,368,370,382,370,368,379,369,398,369,368,369,368,371,368,368,368,369,370,379,369,369,368,369,368,370,368,369,368,369,369,368,369,368,370,368,370,368,393,369,368,370,368,368,368,368,369,368,393,369,378,368,370,366,366,368,368,369,403,367,368,367,379,367,
15_TECH_CRC_INTERNAL,10_06_16_48_02.csv,80,80,80,3088,3088,3094,3090,3102,3091,3089,3090,3087,3116,3089,3085,3089,3087,3098,3092,3090,3089,3088,3089,3093,3095,3090,3098,3087,3116,3107,3089,3089,3104,3093,3116,3089,3115,3090,3090,3087,3088,3088,3087,3088,3086,3087,3084,3084,3084,3085,3087,3086,3088,3111,3090,3091,3085,3094,3087,3085,3086,3087,3084,3085,3085,3087,3086,3109,3085,3085,3085,3111,3099,3088,3085,3087,3087,3086,3088,3093,3083,3086,3087,3086,3085,3085,3084,3089,3086,3086,3086,3084,3087,3094,3089,3092,3085,3084,3086,3085,3085,3085,3084,3088,3088,3087,3087,3085,3085,3085,3084,3089,3091,3089,3084,3088,3085,3097,3086,3089,3089,3085,3085,3085,3110,3085,3086,3085,3087,3087,3085,3086,3085,3085,3109,3087,3086,3087,3087,3093,3087,3086,3085,3085,3105,3085,3094,3086,3088,3088,3084,3088,3085,3086,3086,3085,3085,3085,3085,3084,3084,3086,3087,3085,3086,3087,3084,3085,3086,3085,3086,3084,3086,3085,3085,3090,3090,3086,3085,3085,3095,3085,3087,3088,3097,3113,3086,3083,3085,3087,3084,3106,3086,3085,3084,3084,3085,3086,3107,3086,3086,3086,3089,3085,3085,3094,3094,3086,3083,3085,3084,3084,3085,3092,3084,3089,3086,3085,3085,3084,3084,3085,3084,3084,3085,3086,3101,3086,3084,3083,3082,3084,3096,3085,3092,3087,3086,3087,3086,3086,3105,3083,3086,3084,3094,3090,3085,3087,3087,3087,3085,3106,3086,
16_TECH_XOR_FLET,10_06_16_48_27.csv,80,80,80,329,335,334,336,333,336,334,333,357,340,343,329,327,330,328,351,329,328,329,355,329,329,328,330,328,328,329,327,330,328,328,328,351,323,338,328,327,328,329,328,328,329,336,329,327,355,329,327,329,328,338,329,327,327,329,338,332,329,328,329,328,329,328,328,328,328,329,328,327,328,327,329,327,327,329,327,330,327,328,328,328,328,327,327,329,327,327,328,328,329,327,327,326,325,322,328,328,326,328,329,327,327,329,327,329,327,327,329,328,342,328,327,329,325,325,322,330,329,327,327,328,327,329,328,328,327,328,323,327,337,328,328,329,327,326,329,327,328,327,333,350,326,337,327,325,323,338,324,326,326,328,346,339,324,323,324,325,325,321,320,345,326,327,326,326,327,325,323,321,326,328,327,326,327,324,327,324,328,328,326,328,326,327,328,327,327,327,326,328,326,325,329,326,328,326,326,327,326,328,327,326,329,326,327,327,326,328,326,326,327,326,328,326,327,327,326,328,326,327,326,326,328,326,327,324,327,327,327,335,327,326,327,327,326,328,326,326,327,326,328,326,326,327,327,345,326,327,327,326,328,
17_TECH_XOR_CRC,10_06_16_48_58.csv,80,80,80,420,404,401,404,404,408,403,401,402,403,404,404,425,407,399,401,400,404,400,406,401,404,400,403,400,402,400,403,400,409,404,404,402,403,400,403,401,408,401,429,401,402,401,403,400,400,407,400,401,425,410,401,407,400,403,400,403,400,403,405,404,400,403,400,402,401,403,400,404,400,402,396,403,400,403,400,400,404,400,406,400,400,400,401,399,412,404,430,401,402,400,402,401,402,400,402,400,406,401,403,400,402,399,398,400,427,401,403,400,410,400,400,405,400,405,400,411,396,410,400,402,404,403,400,404,401,402,399,403,399,402,400,403,398,395,424,403,401,403,400,403,405,411,401,400,406,400,408,400,406,400,400,400,415,402,403,409,403,400,402,400,403,400,402,413,402,400,402,400,402,402,406,401,404,401,404,400,412,405,399,405,400,405,401,405,400,421,400,401,401,401,400,403,400,402,400,402,400,402,400,402,401,407,401,404,400,403,399,396,400,403,400,402,400,399,400,399,408,400,401,399,402,399,400,400,403,399,414,399,402,400,402,399,402,399,405,411,402,400,402,399,402,399,401,400,399,406,400,409,399,
18_TECH_ONES_FLET,10_06_16_49_24.csv,80,80,80,537,538,536,539,538,536,550,539,538,538,536,538,536,572,538,535,537,534,536,537,543,536,537,535,536,535,536,535,538,537,536,537,534,534,537,535,536,534,535,536,533,537,546,535,536,534,534,537,536,537,535,536,534,535,536,535,538,535,535,537,537,535,534,535,536,562,537,533,550,536,563,535,533,534,535,533,535,535,533,533,532,534,532,533,533,529,532,532,533,533,531,533,531,534,535,531,532,532,530,528,531,533,531,532,533,531,534,531,532,533,559,534,532,531,533,532,561,537,530,532,531,532,531,541,533,528,530,530,531,532,532,532,531,531,532,531,532,530,553,524,530,533,531,532,532,530,532,530,533,532,530,532,530,532,532,531,532,531,532,532,531,532,531,532,532,530,532,530,533,542,534,534,531,532,530,531,532,530,532,531,531,532,530,532,530,531,532,532,530,531,531,532,530,532,531,530,533,529,532,531,532,536,531,532,530,531,527,532,575,535,531,532,532,531,530,531,532,530,531,529,531,531,530,530,536,531,531,530,532,530,531,542,531,532,531,529,552,531,529,529,530,541,531,532,527,530,534,530,532,530,
