00_TECH_NO_ED,12_03_14_21_11.csv,320,320,320,2339172,2339168,2338375,2338824,2338897,2338232,2338385,2339027,2339479,2338778,2340006,2339637,2338891,2339157,2338734,2338685,2338675,2338501,2337686,2339312,2339191,2338127,2339521,2338711,2339497,2339023,2338991,2338393,2339146,2338818,2339211,2339707,2338439,2338980,2337985,2339516,2337878,2338708,2337937,2338681,2338675,2339030,2338685,2338669,2338253,2338596,2338480,2338314,2338586,2338459,2338978,2339236,2338676,2338857,2338876,2338988,2339081,2338521,2338639,2339351,2338469,2338665,2338477,2338575,2338942,2338191,2339472,2339399,2338508,2339076,2338481,2339242,2338607,2338158,2338260,2338289,2338130,2339096,2339513,2338577,2339294,2338745,2338923,2339508,2338446,2338828,2339403,2338502,2338491,2338924,2338257,2338288,2338281,2339065,2338661,2338280,2339022,2339562,2339352,2339014,2339172,2337829,2338480,2338736,2338326,2337839,2339193,2338956,2338557,2339203,2339308,2338758,2338405,2338637,2338967,2339125,2338758,2338645,2339102,2337578,2339099,2338351,2339146,2338155,2338341,2338486,2338034,2338414,2338546,2338708,2338998,2339332,2339214,2338013,2338644,2338961,2338456,2339355,2339388,2338699,2338779,2338984,2338962,2338690,2339056,2338846,2339573,2338544,2338626,2338651,2339449,2338765,2338938,2338954,2338368,2338626,2339163,2339800,2339084,2338865,2338766,2338507,2338674,2338534,2338656,2338604,2339069,2339015,2338904,2338731,2339730,2338783,2338536,2338547,2338979,2338152,2339039,2338569,2338207,2338601,2337808,2338367,2338509,2339330,2338457,2339274,2338821,2338308,2338725,2338909,2339313,2338759,2338992,2339037,2338511,2338970,2338486,2339009,2339080,2338771,2339180,2339510,2338798,2337848,2338586,2338308,2338417,2338813,2338779,2338941,2338264,2339283,2339033,2338215,2338314,2338919,2338385,2338932,2339147,2338236,2339334,2338428,2338931,2338651,2338331,2338354,2339813,2338211,2338988,2338714,2338683,2337673,2338351,2338604,2338352,2339179,2338708,2338877,2338658,2338632,2338908,2339070,2339351,2339423,2338932,2338883,2338525,2338244,2339171,2338808,
01_TECH_XOR_EXTERNAL,12_03_14_35_14.csv,320,320,320,2342452,2342512,2342045,2342153,2343295,2342391,2342686,2342026,2342738,2342581,2342198,2341947,2343185,2342923,2342226,2342687,2342404,2342676,2342215,2342553,2341972,2342417,2342153,2342205,2342719,2342433,2342179,2342867,2341907,2342664,2342423,2341879,2341970,2342339,2342744,2342258,2342055,2342650,2343024,2342600,2342268,2342900,2342201,2342229,2342125,2342880,2341881,2342453,2342421,2343127,2342069,2342380,2342540,2342062,2342863,2342239,2342295,2342408,2342643,2342706,2341890,2342529,2341983,2342278,2342299,2342449,2342043,2342253,2342286,2342249,2342174,2342705,2341990,2342514,2341949,2342514,2342450,2342653,2342063,2342226,2342381,2342051,2342903,2342175,2342214,2342249,2342861,2342866,2341669,2342331,2342370,2342105,2342379,2342497,2342591,2342299,2342402,2342620,2343024,2342963,2341768,2342627,2342160,2342657,2342153,2342065,2342079,2341907,2342473,2342194,2342236,2342632,2342044,2342022,2342336,2342187,2342734,2342688,2342433,2342074,2341895,2343508,2341667,2341425,2342813,2342639,2342444,2342731,2341676,2342533,2342380,2342277,2342453,2342554,2342359,2342536,2342443,2342411,2342433,2342826,2341708,2343001,2342465,2342214,2342141,2342491,2342442,2342309,2342319,2342181,2342500,2342300,2342216,2343025,2341556,2341836,2342549,2342303,2342475,2342561,2343249,2342906,2342582,2343682,2342339,2342557,2342539,2341831,2342104,2342961,2342808,2342080,2342264,2342797,2342850,2342029,2342352,2341926,2342263,2342280,2342356,2342265,2342770,2342493,2342435,2342330,2342894,2342712,2342983,2343480,2342707,2342953,2342265,2342564,2342224,2342360,2342536,2342393,2342662,2342505,2342195,2342705,2342812,2342598,2343141,2342267,2342622,2342914,2342569,2342075,2342453,2341753,2342094,2342084,2343537,2342712,2342386,2342979,2342285,2342758,2342807,2343183,2342122,2342112,2342295,2342151,2342158,2342596,2341941,2342981,2342078,2342186,2343115,2342511,2343040,2341494,2342582,2342366,2342364,2342376,2342433,2342338,2342069,2342069,2342309,2342556,2343178,2342828,2342619,2342188,
02_TECH_XOR_INTERMEDIATE,12_03_14_49_28.csv,320,320,320,2368939,2367824,2369155,2368606,2369002,2369017,2368598,2368461,2368560,2368427,2368434,2368551,2368745,2367999,2368228,2368628,2369059,2368816,2368671,2367958,2368629,2368227,2368168,2368335,2368447,2368297,2369182,2368963,2369023,2368797,2369191,2369168,2368518,2368869,2368307,2368800,2368640,2368731,2369373,2368795,2369926,2369465,2369070,2369226,2368949,2368479,2368781,2368256,2369801,2369009,2368658,2369186,2368460,2368542,2368020,2368737,2368486,2369342,2369638,2368699,2368778,2368429,2369334,2368615,2368774,2369177,2368930,2369709,2368304,2368364,2368434,2369195,2369799,2368673,2368621,2368700,2368983,2369260,2368447,2368797,2368614,2369327,2368616,2368610,2368626,2369225,2368308,2368894,2369585,2368327,2368329,2368249,2368411,2368589,2368259,2369283,2368342,2368147,2368381,2368341,2369629,2368132,2368264,2368432,2368690,2368305,2369635,2368841,2369010,2369306,2370004,2368414,2368633,2369384,2368479,2368447,2368539,2368325,2369041,2368541,2369475,2368853,2369675,2367808,2368122,2368610,2368192,2368776,2369117,2368692,2368510,2368769,2368530,2368570,2368058,2369893,2368226,2368852,2368245,2369178,2369259,2368332,2368376,2369165,2369167,2368723,2368250,2368650,2368756,2368778,2368897,2369785,2368931,2367590,2369552,2368077,2369013,2368851,2368280,2368789,2369169,2368540,2369122,2368447,2368193,2369053,2368872,2368447,2370098,2369097,2368267,2368083,2368822,2368751,2368160,2368895,2368245,2368152,2368264,2369172,2368911,2369347,2368161,2369008,2367833,2368660,2369057,2368803,2367722,2368910,2368302,2368705,2368580,2368276,2368396,2369291,2368386,2369078,2369982,2368898,2370023,2368063,2368272,2368225,2368521,2368572,2368843,2368386,2369315,2369177,2368684,2368099,2368704,2368823,2368817,2368849,2368002,2368879,2368757,2369271,2368079,2368870,2369121,2368703,2369423,2369295,2369079,2369030,2368843,2368803,2369202,2370536,2368680,2369558,2369244,2368539,2368435,2368655,2369276,2369684,2368782,2370035,2369762,2368420,2368723,2368660,2368738,2368710,2368348,2368640,
03_TECH_XOR_INTERNAL,12_03_15_04_52.csv,320,320,320,2573856,2573726,2574139,2574581,2574060,2574800,2574599,2574290,2573966,2574581,2574168,2574003,2574835,2574078,2574212,2573798,2573837,2574027,2574305,2573755,2574089,2573607,2574527,2573867,2573806,2574088,2574580,2574371,2574112,2574186,2574079,2574069,2574124,2574882,2573871,2574161,2574152,2574524,2574067,2573940,2574170,2573889,2574141,2573876,2574227,2573688,2574353,2573932,2574267,2573860,2573912,2574567,2574284,2573744,2573811,2574261,2573914,2574003,2574374,2573971,2574397,2573963,2573930,2574102,2573938,2573923,2574042,2574001,2574009,2574294,2574625,2573341,2574037,2573879,2574331,2573726,2574031,2574521,2574088,2573588,2573880,2574486,2574100,2574494,2573765,2574127,2573954,2574219,2574242,2574249,2574166,2574272,2574361,2574173,2574113,2574100,2573711,2573835,2573850,2573930,2574610,2573864,2574375,2574217,2574075,2574456,2574274,2573763,2573802,2574027,2574190,2573719,2574142,2574003,2573559,2573642,2573839,2574137,2573570,2574234,2574229,2574273,2573612,2573654,2574128,2573693,2574339,2573908,2574056,2574483,2574291,2573934,2574100,2573907,2574578,2574220,2573785,2574759,2574096,2573644,2574135,2573523,2573995,2574010,2574015,2574274,2573923,2573935,2573974,2574304,2573999,2573779,2573941,2573891,2574512,2574053,2573685,2574068,2573612,2573725,2574627,2574228,2573986,2574141,2573912,2574056,2574025,2574103,2574127,2574416,2574073,2574125,2573123,2573882,2573901,2573807,2574344,2573616,2573524,2573748,2573598,2574352,2574255,2574017,2574142,2573746,2574433,2574220,2574302,2573882,2573911,2573792,2574681,2574145,2573880,2574186,2573964,2573692,2574075,2573832,2574116,2574242,2574014,2573635,2574066,2573509,2574630,2573934,2574079,2573943,2574015,2574119,2574409,2573716,2574212,2574353,2573701,2574074,2574216,2574004,2574168,2574088,2573761,2574251,2573661,2573985,2574022,2574062,2573662,2573662,2574129,2573937,2573848,2574067,2573511,2574282,2574298,2574007,2574758,2573967,2573681,2574661,2573695,2574187,2574318,2574204,2573542,2574228,2573909,2574287,
04_TECH_ONES_EXTERNAL,12_03_15_18_57.csv,320,320,320,2341760,2343492,2342416,2341659,2342140,2342092,2342204,2341721,2342338,2342774,2342408,2342403,2341637,2342386,2342537,2341582,2341720,2342327,2342277,2341525,2342080,2343442,2341461,2341774,2341928,2341872,2341535,2342862,2340912,2341629,2342179,2341767,2342472,2342944,2341796,2342131,2342963,2341138,2343327,2342205,2341893,2342509,2341656,2342627,2341966,2341658,2341977,2343067,2343090,2341710,2341892,2341906,2342104,2341658,2341941,2341681,2341668,2341964,2341628,2342310,2341064,2341872,2342373,2342156,2342652,2341688,2341955,2341749,2342564,2342186,2341591,2342393,2342143,2341681,2341779,2341647,2342360,2341837,2343074,2341886,2342561,2342253,2342571,2342060,2342257,2341717,2342271,2342814,2342699,2342924,2342153,2342538,2342080,2341888,2342200,2342334,2342551,2341903,2341989,2343599,2341957,2342247,2341815,2342259,2341767,2341563,2341939,2341654,2341043,2342423,2342138,2342901,2342204,2342269,2342885,2342362,2341781,2342348,2342952,2341737,2342738,2343134,2341858,2342038,2342785,2341389,2342913,2342637,2341592,2342008,2341717,2341888,2341991,2341764,2341919,2342525,2343545,2341255,2341372,2341942,2342226,2341896,2342054,2341745,2341811,2341659,2341699,2341307,2342909,2341921,2341973,2342771,2342064,2342040,2341858,2341088,2342481,2341913,2341927,2342452,2341216,2341604,2342098,2342130,2342048,2341937,2341968,2342711,2341341,2341819,2342136,2342055,2341702,2342202,2342137,2342408,2342434,2342203,2341741,2342315,2341170,2342242,2341248,2342302,2343602,2341709,2342555,2341575,2342275,2341694,2341682,2341914,2341735,2342065,2341134,2341485,2340930,2341732,2341100,2341572,2341848,2342092,2341802,2342843,2341719,2342425,2341679,2342734,2342658,2342322,2341580,2342949,2341888,2342195,2341365,2342422,2341696,2342280,2341295,2341989,2341843,2341322,2341897,2341974,2341982,2341650,2341819,2341858,2341961,2341500,2341930,2341774,2343068,2341351,2341268,2342199,2341604,2342185,2341621,2341424,2342161,2342158,2341871,2341755,2340993,2341402,2342643,2342244,2342546,2342442,
05_TECH_ONES_INTERMEDIATE,12_03_15_33_09.csv,320,320,320,2368141,2368202,2367691,2367742,2368170,2368573,2368841,2368154,2367899,2368660,2367959,2368093,2367938,2367571,2367786,2368203,2367922,2367997,2367890,2368443,2367662,2368749,2368173,2367792,2367699,2368419,2368258,2367586,2368255,2368028,2368155,2367682,2368436,2368717,2368119,2367283,2367780,2368512,2368192,2368606,2368255,2367819,2368089,2368309,2367587,2368599,2368396,2367822,2368078,2368315,2368085,2368079,2368362,2368271,2368213,2368847,2367747,2368653,2367689,2368017,2367748,2368044,2367688,2368185,2368993,2368078,2368004,2368074,2368352,2368366,2368097,2367403,2368013,2368604,2368474,2367989,2367820,2368702,2367568,2368004,2368665,2368046,2367753,2367675,2367879,2367895,2368965,2367845,2368161,2368106,2367519,2368348,2368237,2368617,2368052,2367947,2368144,2368710,2368475,2368193,2368057,2368294,2368608,2367710,2367783,2368361,2368339,2368071,2368609,2368435,2368524,2367926,2367840,2368702,2367882,2367476,2368130,2368035,2367982,2368442,2367756,2367901,2368144,2367932,2368126,2367808,2368105,2368182,2368422,2368303,2368715,2367552,2368631,2367790,2368397,2367984,2367559,2366727,2368584,2367180,2368489,2367504,2368395,2368449,2368140,2367912,2368039,2368247,2368746,2368267,2368325,2368056,2368959,2368476,2368393,2367813,2368136,2367475,2368621,2368245,2369515,2368250,2367759,2367844,2367416,2369240,2368509,2368557,2368146,2368242,2368073,2367413,2367992,2367562,2368018,2368379,2368122,2367866,2368640,2367974,2368352,2368365,2367352,2368031,2367839,2368316,2367712,2367758,2367854,2368187,2368178,2368567,2368587,2368381,2367635,2367963,2368760,2367728,2368117,2367957,2367397,2368005,2368992,2367746,2368365,2368255,2368066,2368333,2367244,2367626,2368391,2368145,2369306,2367917,2367974,2368447,2367730,2367934,2367774,2368114,2368293,2368402,2367855,2368279,2367711,2367452,2368123,2368233,2367862,2368672,2368397,2368850,2367862,2367963,2368123,2367604,2367615,2368580,2368040,2367823,2368471,2367830,2369068,2368090,2367742,2367905,2368071,2367768,2367988,2367732,
06_TECH_ONES_INTERNAL,12_03_15_48_32.csv,320,320,320,2569424,2569291,2569142,2569384,2569251,2569073,2569802,2569891,2569735,2569672,2569422,2569444,2568853,2569298,2568975,2569383,2569639,2568961,2569695,2569236,2568780,2568843,2569187,2569273,2569115,2568742,2569390,2569199,2569450,2568767,2568914,2569229,2569479,2569248,2569232,2569410,2569527,2569719,2569731,2569040,2569027,2569378,2569542,2569309,2569655,2569438,2569579,2569607,2569476,2569612,2569256,2569562,2569403,2569138,2569627,2569507,2569433,2569022,2569500,2569912,2569446,2570433,2568887,2569331,2569369,2569510,2569724,2569766,2569542,2569018,2569593,2570041,2569123,2569071,2569360,2569408,2569206,2569052,2569609,2569549,2569443,2569719,2569484,2569739,2569426,2569123,2569178,2569005,2569587,2569491,2569507,2569234,2569470,2568944,2569283,2569492,2569300,2569288,2569519,2569681,2568940,2568868,2569221,2569592,2570277,2569719,2569628,2569251,2569447,2569195,2569101,2569392,2569212,2569561,2569291,2569685,2569483,2569191,2569286,2570031,2569191,2569253,2569512,2569389,2569621,2569337,2569602,2569218,2569328,2569415,2569344,2568969,2569391,2569708,2569425,2569731,2569001,2569561,2569522,2569014,2569941,2569429,2569561,2568772,2569482,2569329,2569509,2569599,2568875,2569800,2568940,2569780,2569471,2569605,2569070,2569342,2569333,2569207,2569765,2569861,2569806,2569945,2569396,2569230,2569834,2569734,2569199,2569304,2569439,2569381,2569475,2569248,2569094,2569766,2569280,2569505,2569427,2569096,2570038,2569003,2569191,2569296,2569273,2569167,2569681,2568830,2570023,2569847,2569745,2569208,2569080,2569013,2569437,2569671,2569913,2569270,2569133,2569271,2569268,2569243,2569377,2569489,2569660,2568730,2568902,2569659,2569431,2569185,2569653,2569234,2569658,2568995,2569144,2569584,2569340,2569428,2569215,2569376,2569278,2569573,2569378,2569009,2569571,2569364,2569949,2569163,2569483,2569467,2569204,2569394,2569437,2569407,2569523,2569344,2569551,2569652,2569577,2569404,2569082,2569403,2569393,2569483,2569411,2569467,2569506,2569062,2569291,2569195,2569523,2569424,
07_TECH_TWOS_EXTERNAL,12_03_16_02_36.csv,320,320,320,2343493,2343777,2343047,2343309,2342788,2342581,2343295,2342952,2342792,2342627,2343027,2342975,2342784,2342809,2342778,2343049,2343020,2343310,2342866,2343554,2342988,2343555,2342710,2343423,2342401,2343213,2343367,2342442,2343060,2342675,2343556,2342808,2342852,2342984,2343194,2343227,2343463,2343093,2343033,2342986,2342796,2342761,2343340,2342918,2343351,2343151,2343425,2343320,2342540,2342950,2343041,2343132,2343601,2343730,2342876,2343357,2343032,2343479,2343018,2342667,2343662,2343552,2343620,2342742,2342564,2343490,2343300,2343099,2342924,2342560,2342796,2343114,2342662,2343307,2343173,2342745,2343410,2342506,2343026,2342780,2342950,2342758,2343272,2343084,2342882,2342963,2343206,2342559,2343651,2342472,2342668,2343791,2342659,2343895,2343018,2342966,2343722,2342864,2343009,2342990,2342818,2342900,2341934,2342951,2342537,2343336,2342316,2342992,2342900,2342770,2342863,2342826,2343132,2343941,2342862,2342459,2343052,2342531,2343238,2343170,2343366,2342807,2342631,2343064,2342989,2343690,2342971,2342703,2342695,2342991,2343359,2343469,2342661,2343505,2343830,2342957,2342473,2342943,2343089,2342886,2342494,2342128,2342795,2342451,2343067,2343920,2342632,2342959,2343642,2342724,2343014,2342905,2342707,2344227,2342785,2343076,2342859,2342384,2342801,2343003,2343794,2342646,2342429,2343410,2343712,2343414,2342991,2343076,2342828,2342712,2342555,2343305,2342956,2343245,2342808,2343103,2343275,2343440,2343108,2342922,2343519,2343267,2343237,2343857,2343768,2343328,2342480,2343081,2344075,2343052,2342997,2342509,2343197,2343266,2342855,2342637,2342850,2342802,2343204,2342890,2343813,2342423,2342757,2342781,2342839,2341995,2343324,2342449,2342289,2342241,2342527,2342812,2342707,2343630,2343720,2342541,2343091,2343220,2342651,2343161,2341909,2343160,2343172,2343337,2342221,2342646,2343127,2343339,2342650,2343462,2342669,2342952,2343002,2342753,2342600,2342457,2344017,2342967,2342853,2343063,2342990,2343338,2342149,2343140,2342619,2343256,2342509,2343047,2343387,2342780,
08_TECH_TWOS_INTERMEDIATE,12_03_16_16_56.csv,320,320,320,2368398,2368498,2368753,2368433,2367100,2368028,2367532,2368360,2366598,2368267,2368610,2368320,2368557,2368122,2367441,2367327,2367493,2367852,2367428,2367913,2367306,2367675,2367849,2368132,2368058,2368387,2368227,2369004,2367512,2368318,2368163,2368351,2368473,2368440,2368252,2367286,2367354,2366932,2368472,2368446,2368393,2367052,2368278,2367738,2368299,2366987,2366959,2368378,2367618,2367364,2368679,2367965,2368967,2367198,2368593,2368367,2368469,2368669,2366912,2368268,2368477,2367076,2368829,2368147,2367030,2367457,2368464,2368500,2368389,2368662,2368267,2367766,2367619,2366761,2369058,2368643,2368037,2368045,2366923,2366840,2368577,2366983,2368020,2368161,2367906,2368209,2367541,2367606,2368064,2367951,2367913,2368126,2367515,2366996,2367993,2367480,2367964,2367220,2368511,2368796,2366981,2367192,2368779,2367292,2368714,2367872,2367119,2368831,2367617,2367494,2368477,2368239,2368078,2367801,2368616,2367064,2368473,2367295,2367308,2368603,2368079,2368028,2368876,2367250,2367161,2367750,2368211,2367819,2368317,2367622,2368796,2368068,2367622,2367457,2367460,2367492,2368202,2368625,2368613,2368630,2368509,2367219,2368985,2368672,2369037,2367332,2368485,2367819,2368251,2367549,2368335,2368076,2368597,2367835,2368612,2368245,2367559,2367439,2367590,2368551,2367486,2367099,2367191,2367829,2367077,2368822,2368061,2368655,2367931,2368208,2368755,2367167,2367750,2367123,2368446,2368405,2366918,2368981,2367442,2367880,2369015,2368065,2367508,2368275,2368115,2367638,2367451,2368845,2367947,2367782,2368566,2368776,2368218,2368510,2367992,2368362,2368090,2367760,2368584,2368061,2367489,2367318,2366897,2367824,2367490,2368437,2368349,2367334,2368115,2368013,2367104,2367262,2367639,2368323,2368296,2368644,2369079,2368171,2369135,2368685,2368438,2368519,2366876,2367496,2368353,2367383,2367588,2367574,2367647,2367045,2368382,2367483,2368205,2368417,2367197,2367259,2366910,2368503,2369222,2367260,2367864,2368472,2367072,2368848,2367824,2369162,2366791,2368744,2367839,2367941,
09_TECH_TWOS_INTERNAL,12_03_16_32_22.csv,320,320,320,2577024,2577218,2576702,2576735,2576890,2576893,2577208,2576997,2577108,2576576,2576973,2577138,2576747,2576650,2577054,2577495,2577103,2577783,2576747,2576542,2577294,2577203,2577304,2576493,2577110,2577611,2576621,2577380,2576827,2576955,2576614,2577021,2576780,2577027,2577279,2577015,2576666,2576899,2577348,2576581,2577236,2576576,2576180,2577181,2576765,2577191,2576736,2576791,2577382,2577220,2577190,2576961,2576060,2576910,2577113,2577231,2576842,2576405,2576632,2576940,2577008,2577104,2576898,2577036,2577002,2576958,2576924,2576562,2577094,2577539,2576381,2576081,2576376,2577048,2576590,2576853,2577051,2577088,2576878,2577043,2576992,2576611,2576168,2576818,2577437,2577099,2577113,2577085,2576927,2576656,2576958,2576515,2577087,2576826,2576893,2577366,2577232,2577039,2576577,2576942,2577314,2576608,2577615,2576550,2577139,2576676,2576912,2576904,2576723,2577025,2576646,2576796,2577348,2577080,2577006,2576937,2577013,2577027,2576543,2576973,2577057,2576966,2577208,2576316,2577363,2576987,2577032,2577141,2577411,2577205,2576806,2577226,2577204,2576962,2577035,2577021,2576871,2576790,2577096,2576911,2577419,2576723,2576864,2576832,2576995,2577041,2577049,2577167,2577006,2577128,2576668,2576861,2576740,2576831,2577160,2577055,2576441,2577287,2576747,2577511,2577005,2576979,2576421,2576953,2577467,2576945,2576882,2576963,2576887,2576714,2576841,2576464,2577234,2577269,2576740,2577575,2576930,2576634,2577084,2576892,2577029,2577104,2576820,2576148,2576976,2577348,2576874,2577315,2576254,2576639,2576830,2576497,2576600,2577075,2576623,2577375,2576828,2576467,2577003,2576603,2577270,2576953,2577271,2577246,2576618,2577240,2576347,2577227,2577146,2576962,2576772,2577449,2577042,2576453,2576872,2577155,2576761,2576820,2577335,2576812,2577078,2576640,2577056,2576447,2577349,2576972,2577009,2576827,2576474,2576837,2577061,2577019,2576924,2576955,2577140,2577030,2576795,2576655,2576655,2577255,2577397,2577228,2577154,2576826,2577421,2576898,2576637,2577180,2577192,2577305,
