19_TECH_ONES_CRC,10_06_17_07_16.csv,160,160,160,1147,1160,1150,1146,1145,1150,1154,1153,1158,1153,1151,1144,1172,1148,1148,1145,1160,1155,1151,1149,1146,1148,1158,1065,675,661,672,661,660,673,665,664,663,664,662,665,668,667,668,664,668,662,663,660,656,664,664,663,658,664,663,659,677,676,669,672,664,659,661,659,666,662,671,659,663,665,662,669,667,668,669,679,663,659,659,665,663,657,662,661,679,662,669,668,665,669,662,662,657,660,664,665,660,663,662,658,660,668,667,667,671,659,658,657,661,664,658,665,661,661,663,662,667,666,664,686,663,658,662,662,665,660,661,661,663,698,698,706,707,705,708,703,708,698,699,700,697,700,699,700,700,696,704,705,704,706,702,700,698,701,698,708,699,705,700,699,700,699,699,702,700,699,698,696,698,703,700,699,700,699,698,701,700,699,701,697,699,702,698,699,713,700,704,697,696,699,700,701,700,699,699,699,696,700,699,696,697,699,700,698,697,700,698,698,698,695,699,703,698,699,705,699,701,697,697,700,699,696,699,698,697,715,699,701,699,697,699,698,716,698,695,699,699,697,698,703,699,696,698,699,697,700,714,701,708,697,696,699,712,701,
1_TECH_XOR_EXTERNAL,10_06_16_58_57.csv,160,160,160,545,543,544,564,565,556,556,563,563,561,557,554,555,555,555,554,562,554,555,545,556,551,554,556,548,549,560,554,548,564,560,568,573,550,553,550,549,546,551,557,547,548,548,559,560,563,552,571,556,534,544,544,558,544,544,544,547,553,548,559,555,552,552,547,546,557,580,546,543,557,549,545,548,554,563,552,552,551,546,547,547,544,543,544,557,544,544,557,550,559,550,543,556,558,543,544,552,549,545,547,554,578,547,547,542,554,556,549,549,543,552,547,543,543,556,550,563,551,544,549,551,549,549,545,547,549,543,542,553,566,559,543,541,544,550,555,548,543,566,546,540,542,546,559,562,544,544,546,546,553,551,543,546,546,544,540,554,557,554,556,542,540,556,544,538,541,549,546,550,549,557,546,553,544,548,541,545,547,551,542,538,547,545,542,541,545,553,553,544,542,546,551,543,553,543,548,540,549,543,540,539,525,562,545,539,560,546,554,548,542,540,540,542,551,547,543,541,542,554,551,554,544,543,551,545,543,543,562,550,542,541,548,547,549,562,543,540,551,544,548,549,543,543,549,543,546,543,543,545,542,
20_TECH_TWOS_FLET,10_06_17_07_41.csv,160,160,160,998,994,992,989,988,991,999,1016,988,992,990,991,998,989,995,992,999,994,992,990,991,991,992,990,992,990,1001,987,992,995,997,995,997,989,993,990,992,988,992,988,1002,988,990,987,998,1004,998,994,1009,989,992,988,992,990,993,983,991,987,1001,1006,998,993,999,996,990,990,991,990,989,988,984,989,991,990,997,995,996,995,998,990,993,985,991,988,1009,991,988,991,987,990,994,997,996,997,998,989,988,993,987,992,988,987,989,987,986,995,994,1007,1003,989,988,990,988,991,989,989,989,987,988,991,996,996,1003,998,990,984,989,992,990,992,990,1000,986,993,985,997,996,997,997,989,988,990,987,992,990,992,989,990,1001,992,992,893,847,858,846,849,847,846,846,849,847,847,846,845,848,840,848,844,845,854,846,845,847,846,845,846,848,847,846,845,844,844,846,857,850,846,847,846,851,848,850,857,849,875,845,845,854,851,848,848,848,863,848,848,848,849,847,847,846,847,844,846,846,846,846,844,846,846,846,847,850,846,844,848,847,861,846,843,845,846,846,847,844,864,847,844,847,846,852,848,846,846,849,846,847,868,845,846,846,845,
21_TECH_TWOS_CRC,10_06_17_08_08.csv,160,160,160,1085,1087,1086,1084,1090,1097,1104,1092,1092,1095,1086,1093,755,629,628,626,630,627,626,627,636,640,636,649,664,629,628,629,627,627,630,626,627,626,625,654,635,662,632,632,648,626,626,625,627,626,627,625,625,625,626,633,633,633,631,625,626,625,625,625,625,624,624,624,628,626,631,632,632,630,625,627,624,625,626,625,625,625,625,626,625,633,631,632,631,631,623,650,624,645,625,624,626,654,627,624,638,632,630,632,630,624,625,649,628,636,664,662,661,662,661,660,678,668,667,667,660,661,679,660,662,662,661,661,660,661,668,667,666,666,666,660,659,659,660,660,667,659,662,660,659,660,665,666,665,665,660,658,659,660,659,659,659,660,658,658,661,658,658,659,658,657,657,659,658,658,690,658,657,658,659,658,658,659,659,658,657,659,658,658,653,658,657,657,659,658,657,659,659,657,659,659,658,657,659,658,658,658,659,659,659,659,658,657,657,658,659,657,660,659,658,658,658,667,657,660,659,659,658,659,658,657,659,658,659,658,659,667,658,658,658,657,659,668,658,658,658,660,657,659,658,658,657,659,660,658,659,660,657,658,
22_TECH_FLET_CRC,10_06_17_08_48.csv,160,160,160,6788,6781,6777,6780,6777,6777,6780,6782,6785,6785,6792,6782,6776,6780,6796,6776,6777,6776,6778,6777,6777,6783,6783,6786,6782,6781,6785,6776,6782,6777,6773,6776,6782,6778,6779,6778,6777,6779,6781,6779,6784,6785,6780,6778,6775,6776,6780,6776,6779,6776,6777,6778,6782,6785,6787,6786,6781,6783,6779,6779,6780,6777,6777,6802,6787,6780,6778,6779,6784,6783,6787,6784,6780,6781,6778,6778,6776,6787,6778,6803,6800,6786,6780,6781,6817,6785,6785,6782,6780,6777,6788,6779,6779,6778,6780,6782,6781,6779,6778,6783,6782,6802,6789,6776,6776,6776,6775,6776,6780,6777,6776,6776,6776,6775,6781,6785,6785,6787,6776,6778,6776,6785,6776,6779,6777,6774,6786,6779,6777,6785,6786,6783,6783,6779,6780,6776,6777,6786,6775,6775,6775,6774,6774,6776,6781,6784,6784,6793,6777,6777,6777,6776,6778,6781,6782,6779,6777,6775,6774,6780,6777,6775,6774,6777,6775,6777,6772,6776,6775,6777,6776,6793,6787,6784,6781,6777,6775,6776,6778,6775,6780,6778,6776,6778,6786,6780,6815,6782,6783,6775,6775,6775,6776,6777,6779,6775,6774,6775,6774,6787,6779,6776,6775,6778,6774,6774,6773,6774,6777,6778,6781,6778,6779,6775,6776,6775,6774,6780,6779,6774,6777,6776,6775,6772,6777,6790,6784,6780,6776,6780,6775,6776,6782,6775,6776,6774,6775,6772,6777,6777,6787,6778,6773,6775,6775,6773,6806,6786,6778,6777,
2_TECH_XOR_INTERMEDIATE,10_06_16_59_21.csv,160,160,160,596,598,593,596,598,595,596,597,598,598,602,587,592,598,594,601,593,595,592,596,595,599,591,606,597,598,599,594,587,593,596,597,594,589,600,589,598,589,598,600,598,589,600,599,595,593,594,599,599,595,617,597,597,596,595,596,598,598,597,593,605,592,593,597,625,594,589,596,597,596,594,595,596,602,593,591,591,593,588,584,594,596,593,591,597,589,594,593,595,587,591,591,593,597,606,593,594,622,595,595,593,599,594,595,593,602,591,602,593,594,596,591,594,598,593,594,593,595,597,591,592,590,595,599,594,595,620,596,595,593,591,594,593,593,589,595,594,590,588,597,595,599,603,602,589,595,592,594,592,591,590,592,597,600,596,590,593,594,594,594,593,594,584,593,591,592,593,592,592,595,593,593,591,593,595,592,594,592,595,593,593,593,592,593,565,593,593,593,592,596,595,595,591,593,625,595,591,592,593,591,591,590,593,594,593,594,593,595,593,592,593,593,591,591,595,594,586,593,593,604,591,590,592,595,592,592,592,593,594,592,593,593,591,592,592,593,592,595,593,595,593,593,587,591,592,594,583,593,604,595,
3_TECH_XOR_INTERNAL,10_06_16_59_45.csv,160,160,160,796,798,796,770,800,772,802,800,801,802,798,792,800,800,795,796,795,798,798,798,798,800,795,793,806,792,829,793,799,798,797,795,795,799,798,798,793,798,799,802,800,799,799,797,822,810,795,795,796,809,798,795,798,805,797,798,799,797,797,794,795,793,801,797,799,796,796,797,797,798,796,797,797,796,791,802,792,792,804,794,795,795,795,797,796,797,796,795,797,793,794,796,790,796,795,796,796,796,796,796,798,797,794,794,792,792,791,788,796,795,795,796,797,796,799,796,795,795,795,792,791,793,793,795,795,806,796,805,795,796,794,790,797,795,803,792,792,792,805,795,795,770,795,796,797,795,796,796,795,791,803,795,795,795,786,796,794,795,795,795,795,790,797,796,795,795,788,796,796,795,795,806,794,795,795,793,799,796,797,790,794,794,796,795,797,797,798,808,795,796,796,795,797,794,795,795,795,794,795,795,798,802,796,795,796,785,796,795,793,794,796,795,796,796,801,795,793,609,464,472,459,461,460,460,461,459,461,459,460,461,459,457,462,460,460,460,460,461,458,461,460,462,461,459,459,462,458,459,458,459,
4_TECH_ONES_EXTERNAL,10_06_17_00_07.csv,160,160,160,587,579,578,574,581,574,575,579,584,581,581,581,573,577,577,580,578,575,583,581,583,581,577,582,579,578,579,581,581,577,577,577,576,580,580,581,581,578,591,582,583,578,576,581,579,576,574,577,581,578,579,583,589,583,578,583,580,583,573,578,580,583,575,585,579,582,577,580,579,581,607,581,579,583,575,573,577,579,583,579,583,581,579,582,581,581,578,590,581,575,573,575,578,582,574,578,582,579,576,581,581,577,577,576,578,578,588,575,577,577,590,577,582,581,593,576,585,582,586,578,578,584,580,610,582,583,583,581,580,579,577,580,581,578,574,588,577,576,577,580,578,582,578,581,581,580,571,578,581,574,572,573,577,582,583,579,579,580,581,578,576,579,586,582,568,574,574,573,576,576,570,575,579,575,575,575,572,575,575,580,581,575,573,578,577,575,579,576,577,579,578,578,576,571,578,577,578,579,577,580,580,588,577,579,572,577,573,578,577,575,577,578,572,580,574,603,577,575,575,575,577,574,571,578,572,576,577,574,576,575,578,577,575,548,577,579,577,576,579,579,577,577,576,578,574,577,577,574,577,577,
5_TECH_ONES_INTERMEDIATE,10_06_17_00_31.csv,160,160,160,795,795,796,798,798,799,798,796,798,796,798,796,799,798,795,793,795,794,797,792,800,805,795,796,789,793,794,811,802,794,796,798,791,791,823,794,767,798,797,797,789,796,794,794,793,794,793,801,814,800,795,796,821,793,795,796,796,793,795,793,791,790,791,789,806,799,793,793,794,796,791,791,787,788,805,810,791,788,792,792,783,792,787,793,796,795,799,795,795,794,792,791,792,793,795,795,793,788,793,789,803,802,794,788,790,791,791,792,794,793,793,790,795,794,793,791,791,794,795,797,792,797,816,784,787,790,794,795,784,794,791,795,793,794,788,789,806,792,795,792,792,793,795,795,792,794,793,794,793,798,793,789,795,794,795,802,794,795,786,793,787,795,793,794,795,793,793,794,792,791,792,810,794,793,792,795,794,793,793,790,794,792,785,795,793,793,788,793,792,794,793,795,796,792,792,792,789,792,792,793,791,793,792,790,790,784,790,797,753,452,456,459,458,457,460,456,458,458,457,458,460,457,458,457,457,458,456,459,471,457,460,456,458,456,457,457,466,458,465,457,459,457,458,453,455,459,458,458,456,457,
6_TECH_ONES_INTERNAL,10_06_17_00_54.csv,160,160,160,709,693,690,681,683,682,681,679,683,681,681,680,681,680,699,690,698,687,681,676,681,682,684,680,682,694,709,685,679,686,688,692,702,687,684,684,682,679,687,682,683,677,683,685,689,688,688,686,689,682,680,678,686,680,679,678,680,683,682,677,687,712,687,692,690,685,682,683,680,681,680,703,679,679,681,693,684,688,686,680,677,678,685,681,701,694,686,682,683,680,686,687,687,685,680,678,679,677,688,679,681,684,678,681,679,685,685,685,686,670,678,679,681,680,680,679,679,678,678,676,682,683,685,682,679,692,679,677,675,679,677,676,676,678,679,681,683,683,686,675,677,676,678,685,677,677,679,676,676,678,678,678,678,677,678,678,676,677,679,678,677,679,678,677,676,677,679,678,676,680,678,677,677,679,677,672,674,686,676,677,675,678,678,677,675,675,676,675,675,676,689,679,674,676,676,675,674,682,676,676,676,674,678,693,686,675,677,677,674,683,679,678,675,685,677,675,675,686,678,675,676,675,676,675,676,675,676,675,674,674,675,677,675,676,675,676,675,674,679,673,678,676,677,677,675,675,675,677,676,675,
