00_TECH_NO_ED,12_03_03_39_47.csv,8,900,8,0,0,232448,2048,230400,
01_TECH_XOR_EXTERNAL,12_03_03_43_16.csv,8,900,8,0,28928,232448,2048,230400,
02_TECH_XOR_INTERMEDIATE,12_03_03_46_47.csv,8,900,8,2048,0,232448,2048,230400,
03_TECH_XOR_INTERNAL,12_03_03_50_21.csv,8,900,8,2048,0,232448,2048,230400,
04_TECH_ONES_EXTERNAL,12_03_03_53_53.csv,8,900,8,0,28928,232448,2048,230400,
05_TECH_ONES_INTERMEDIATE,12_03_03_57_26.csv,8,900,8,2048,57600,232448,2048,230400,
06_TECH_ONES_INTERNAL,12_03_04_01_42.csv,8,900,8,2048,230400,232448,2048,230400,
07_TECH_TWOS_EXTERNAL,12_03_04_05_11.csv,8,900,8,0,28928,232448,2048,230400,
08_TECH_TWOS_INTERMEDIATE,12_03_04_08_43.csv,8,900,8,2048,54000,232448,2048,230400,
09_TECH_TWOS_INTERNAL,12_03_04_12_56.csv,8,900,8,2048,210600,232448,2048,230400,
10_TECH_FLETCHER_EXTERNAL,12_03_04_16_29.csv,8,900,8,0,28928,232448,2048,230400,
11_TECH_FLETCHER_INTERMEDIATE,12_03_04_20_41.csv,8,900,8,2048,57600,232448,2048,230400,
12_TECH_FLETCHER_INTERNAL,12_03_04_24_46.csv,8,900,8,2048,230400,232448,2048,230400,
13_TECH_CRC_EXTERNAL,12_03_04_28_22.csv,8,900,8,0,28928,232448,2048,230400,
14_TECH_CRC_INTERMEDIATE,12_03_04_32_48.csv,8,900,8,2048,57600,232448,2048,230400,
15_TECH_CRC_INTERNAL,12_03_04_37_00.csv,8,900,8,2048,230400,232448,2048,230400,
16_TECH_XOR_FLET,12_03_04_41_20.csv,8,900,8,2048,187200,232448,2048,230400,
17_TECH_XOR_CRC,12_03_04_45_48.csv,8,900,8,2048,230400,232448,2048,230400,
18_TECH_ONES_FLET,12_03_04_49_27.csv,8,900,8,2048,208832,232448,2048,230400,
19_TECH_ONES_CRC,12_03_04_53_12.csv,8,900,8,2048,230400,232448,2048,230400,
20_TECH_TWOS_FLET,12_03_04_58_02.csv,8,900,8,2048,208832,232448,2048,230400,
21_TECH_TWOS_CRC,12_03_05_01_48.csv,8,900,8,2048,230400,232448,2048,230400,
22_TECH_FLET_CRC,12_03_05_05_55.csv,8,900,8,2048,230400,232448,2048,230400,
