0_TECH_XOR_EXTERNAL,09_17_20_14_14.csv,40,40,40,2560,7680,102400,51200,51200,
10_TECH_FLETCHER_INTERMEDIATE,09_17_20_27_04.csv,40,40,40,51200,12800,102400,51200,51200,
11_TECH_FLETCHER_INTERNAL,09_17_20_30_28.csv,40,40,40,51200,51200,102400,51200,51200,
12_TECH_CRC_EXTERNAL,09_17_20_31_59.csv,40,40,40,2560,7680,102400,51200,51200,
13_TECH_CRC_INTERMEDIATE,09_17_20_33_04.csv,40,40,40,51200,12800,102400,51200,51200,
14_TECH_CRC_INTERNAL,09_17_20_36_41.csv,40,40,40,51200,51200,102400,51200,51200,
15_TECH_XOR_FLET,09_17_20_37_50.csv,40,40,40,51200,41600,102400,51200,51200,
16_TECH_XOR_CRC,09_17_20_39_07.csv,40,40,40,51200,51200,102400,51200,51200,
17_TECH_ONES_FLET,09_17_20_40_31.csv,40,40,40,51200,46720,102400,51200,51200,
18_TECH_ONES_CRC,09_17_20_42_05.csv,40,40,40,51200,51200,102400,51200,51200,
19_TECH_TWOS_FLET,09_17_20_43_28.csv,40,40,40,51200,46720,102400,51200,51200,
1_TECH_XOR_INTERMEDIATE,09_17_20_15_49.csv,40,40,40,51200,0,102400,51200,51200,
20_TECH_TWOS_CRC,09_17_20_44_59.csv,40,40,40,51200,51200,102400,51200,51200,
21_TECH_FLET_CRC,09_17_20_48_52.csv,40,40,40,51200,51200,102400,51200,51200,
22_TECH_NO_ED,09_17_20_50_02.csv,40,40,40,0,0,102400,51200,51200,
2_TECH_XOR_INTERNAL,09_17_20_16_49.csv,40,40,40,0,0,102400,51200,51200,
3_TECH_ONES_EXTERNAL,09_17_20_18_06.csv,40,40,40,2560,7680,102400,51200,51200,
4_TECH_ONES_INTERMEDIATE,09_17_20_19_31.csv,40,40,40,51200,12800,102400,51200,51200,
5_TECH_ONES_INTERNAL,09_17_20_20_45.csv,40,40,40,0,25600,102400,51200,51200,
6_TECH_TWOS_EXTERNAL,09_17_20_22_02.csv,40,40,40,2560,7680,102400,51200,51200,
7_TECH_TWOS_INTERMEDIATE,09_17_20_23_26.csv,40,40,40,51200,12000,102400,51200,51200,
8_TECH_TWOS_INTERNAL,09_17_20_24_38.csv,40,40,40,0,0,102400,51200,51200,
9_TECH_FLETCHER_EXTERNAL,09_17_20_26_01.csv,40,40,40,2560,7680,102400,51200,51200,
