0_TECH_XOR_EXTERNAL,09_19_15_32_47.csv,8,900,8,0,28928,232448,2048,230400,
10_TECH_FLETCHER_INTERMEDIATE,09_19_15_59_00.csv,8,900,8,2048,16464,232448,2048,230400,
11_TECH_FLETCHER_INTERNAL,09_19_16_02_38.csv,8,900,8,2048,68815,232448,2048,230400,
12_TECH_CRC_EXTERNAL,09_19_16_05_22.csv,8,900,8,0,7354,232448,2048,230400,
13_TECH_CRC_INTERMEDIATE,09_19_16_08_47.csv,8,900,8,2048,13347,232448,2048,230400,
14_TECH_CRC_INTERNAL,09_19_16_12_35.csv,8,900,8,2048,58768,232448,2048,230400,
15_TECH_XOR_FLET,09_19_16_14_31.csv,8,900,8,2048,214897,232448,2048,230400,
16_TECH_XOR_CRC,09_19_16_16_25.csv,8,900,8,2048,229657,232448,2048,230400,
17_TECH_ONES_FLET,09_19_16_18_19.csv,8,900,8,2048,57232,232448,2048,230400,
18_TECH_ONES_CRC,09_19_16_20_20.csv,8,900,8,2048,50648,232448,2048,230400,
19_TECH_TWOS_FLET,09_19_16_22_11.csv,8,900,8,2048,39802,232448,2048,230400,
1_TECH_XOR_INTERMEDIATE,09_19_15_36_03.csv,8,900,8,0,0,232448,2048,230400,
20_TECH_TWOS_CRC,09_19_16_24_06.csv,8,900,8,2048,42194,232448,2048,230400,
21_TECH_FLET_CRC,09_19_16_28_06.csv,8,900,8,2048,66860,232448,2048,230400,
22_TECH_NO_ED,09_19_16_30_31.csv,8,900,8,0,0,232448,2048,230400,
2_TECH_XOR_INTERNAL,09_19_15_37_57.csv,8,900,8,0,0,232448,2048,230400,
3_TECH_ONES_EXTERNAL,09_19_15_40_30.csv,8,900,8,0,5344,232448,2048,230400,
4_TECH_ONES_INTERMEDIATE,09_19_15_43_50.csv,8,900,8,2048,16015,232448,2048,230400,
5_TECH_ONES_INTERNAL,09_19_15_45_49.csv,8,900,8,40,41089,232448,2048,230400,
6_TECH_TWOS_EXTERNAL,09_19_15_48_21.csv,8,900,8,0,5980,232448,2048,230400,
7_TECH_TWOS_INTERMEDIATE,09_19_15_51_43.csv,8,900,8,1984,11973,232448,2048,230400,
8_TECH_TWOS_INTERNAL,09_19_15_53_32.csv,8,900,8,0,0,232448,2048,230400,
9_TECH_FLETCHER_EXTERNAL,09_19_15_56_08.csv,8,900,8,0,6653,232448,2048,230400,
