00_TECH_NO_ED,12_03_05_11_22.csv,15,225,48,0,0,368640,23040,345600,
01_TECH_XOR_EXTERNAL,12_03_05_17_10.csv,15,225,48,0,44544,368640,23040,345600,
02_TECH_XOR_INTERMEDIATE,12_03_05_23_02.csv,15,225,48,23040,0,368640,23040,345600,
03_TECH_XOR_INTERNAL,12_03_05_29_22.csv,15,225,48,23040,0,368640,23040,345600,
04_TECH_ONES_EXTERNAL,12_03_05_34_34.csv,15,225,48,0,44544,368640,23040,345600,
05_TECH_ONES_INTERMEDIATE,12_03_05_40_52.csv,15,225,48,23040,87552,368640,23040,345600,
06_TECH_ONES_INTERNAL,12_03_05_47_26.csv,15,225,48,23040,345600,368640,23040,345600,
07_TECH_TWOS_EXTERNAL,12_03_05_53_18.csv,15,225,48,0,44544,368640,23040,345600,
08_TECH_TWOS_INTERMEDIATE,12_03_05_59_29.csv,15,225,48,23040,82080,368640,23040,345600,
09_TECH_TWOS_INTERNAL,12_03_06_05_55.csv,15,225,48,23040,315936,368640,23040,345600,
10_TECH_FLETCHER_EXTERNAL,12_03_06_12_07.csv,15,225,48,0,44544,368640,23040,345600,
11_TECH_FLETCHER_INTERMEDIATE,12_03_06_18_30.csv,15,225,48,23040,87552,368640,23040,345600,
12_TECH_FLETCHER_INTERNAL,12_03_06_32_41.csv,15,225,48,23040,345600,368640,23040,345600,
13_TECH_CRC_EXTERNAL,12_03_06_38_53.csv,15,225,48,0,44544,368640,23040,345600,
14_TECH_CRC_INTERMEDIATE,12_03_06_45_42.csv,15,225,48,23040,87552,368640,23040,345600,
15_TECH_CRC_INTERNAL,12_03_06_59_44.csv,15,225,48,23040,345600,368640,23040,345600,
16_TECH_XOR_FLET,12_03_07_06_18.csv,15,225,48,23040,281088,368640,23040,345600,
17_TECH_XOR_CRC,12_03_07_13_17.csv,15,225,48,23040,345600,368640,23040,345600,
18_TECH_ONES_FLET,12_03_07_19_35.csv,15,225,48,23040,313344,368640,23040,345600,
19_TECH_ONES_CRC,12_03_07_25_15.csv,15,225,48,23040,345600,368640,23040,345600,
20_TECH_TWOS_FLET,12_03_07_31_19.csv,15,225,48,23040,313344,368640,23040,345600,
21_TECH_TWOS_CRC,12_03_07_36_49.csv,15,225,48,23040,345600,368640,23040,345600,
22_TECH_FLET_CRC,12_03_07_51_13.csv,15,225,48,23040,345600,368640,23040,345600,
