00_TECH_NO_ED,12_02_21_01_25.csv,80,80,80,0,0,409600,204800,204800,
01_TECH_XOR_EXTERNAL,12_02_21_08_56.csv,80,80,80,20480,30720,409600,204800,204800,
02_TECH_XOR_INTERMEDIATE,12_02_21_16_30.csv,80,80,80,204800,0,409600,204800,204800,
03_TECH_XOR_INTERNAL,12_02_21_24_57.csv,80,80,80,204800,0,409600,204800,204800,
04_TECH_ONES_EXTERNAL,12_02_21_32_31.csv,80,80,80,20480,30720,409600,204800,204800,
05_TECH_ONES_INTERMEDIATE,12_02_21_40_55.csv,80,80,80,204800,51200,409600,204800,204800,
06_TECH_ONES_INTERNAL,12_02_21_48_01.csv,80,80,80,204800,204800,409600,204800,204800,
07_TECH_TWOS_EXTERNAL,12_02_21_55_36.csv,80,80,80,20480,30720,409600,204800,204800,
08_TECH_TWOS_INTERMEDIATE,12_02_22_03_48.csv,80,80,80,204800,48000,409600,204800,204800,
09_TECH_TWOS_INTERNAL,12_02_22_10_36.csv,80,80,80,204800,187200,409600,204800,204800,
10_TECH_FLETCHER_EXTERNAL,12_02_22_18_53.csv,80,80,80,20480,30720,409600,204800,204800,
11_TECH_FLETCHER_INTERMEDIATE,12_02_22_25_39.csv,80,80,80,204800,51200,409600,204800,204800,
12_TECH_FLETCHER_INTERNAL,12_02_22_50_21.csv,80,80,80,204800,204800,409600,204800,204800,
13_TECH_CRC_EXTERNAL,12_02_22_58_35.csv,80,80,80,20480,30720,409600,204800,204800,
14_TECH_CRC_INTERMEDIATE,12_02_23_05_22.csv,80,80,80,204800,51200,409600,204800,204800,
15_TECH_CRC_INTERNAL,12_02_23_29_15.csv,80,80,80,204800,204800,409600,204800,204800,
16_TECH_XOR_FLET,12_02_23_36_15.csv,80,80,80,204800,166400,409600,204800,204800,
17_TECH_XOR_CRC,12_02_23_43_12.csv,80,80,80,204800,204800,409600,204800,204800,
18_TECH_ONES_FLET,12_02_23_50_23.csv,80,80,80,204800,186880,409600,204800,204800,
19_TECH_ONES_CRC,12_02_23_57_03.csv,80,80,80,204800,204800,409600,204800,204800,
20_TECH_TWOS_FLET,12_03_00_04_32.csv,80,80,80,204800,186880,409600,204800,204800,
21_TECH_TWOS_CRC,12_03_00_11_26.csv,80,80,80,204800,204800,409600,204800,204800,
22_TECH_FLET_CRC,12_03_00_36_32.csv,80,80,80,204800,204800,409600,204800,204800,
