19_TECH_TWOS_FLET,09_10_08_42_05.csv,128,128,128,684303,684202,684075,683763,684336,684210,684060,684458,683473,683671,683700,684197,684472,684511,683965,684038,684246,683898,684103,683733,683810,684438,684114,683939,684123,684224,683573,684150,683994,684452,684421,683663,684277,684684,684664,683797,683614,684201,684135,684021,684088,684162,683993,683377,684185,684877,684323,684068,683948,684103,684041,683087,683480,684138,683850,684237,684008,683827,684362,683638,684474,684210,684179,684096,684556,684006,683813,683905,684167,684312,684142,683660,684250,684224,684291,683659,684313,683691,684147,684063,684296,684558,683908,683596,683770,684191,684393,684298,684455,683845,
1_TECH_XOR_INTERMEDIATE,09_10_08_18_22.csv,128,128,128,603497,603485,603655,603543,603707,603513,603863,603406,603573,603489,603481,603522,603447,603214,603633,603454,603694,603610,603572,603653,603549,603364,603803,603533,603711,603656,603598,603489,603544,603683,603295,603523,603378,603422,603532,603442,603707,603807,603488,603553,603571,603624,603527,603664,603571,603548,603259,603624,603367,603334,603551,603834,603382,603514,603367,603365,603698,603363,603363,603538,603338,603083,603744,603302,603244,603424,603598,603561,603441,603718,603388,603635,603536,603321,603559,603154,603348,603292,603463,603665,603392,603545,603602,603432,603614,603734,603325,603491,603803,603615,
20_TECH_TWOS_CRC,09_10_08_43_27.csv,128,128,128,678301,678863,678346,678345,678996,678417,678332,678884,678545,678525,678457,678660,678554,678625,678669,678981,678785,678890,678863,678607,678919,678899,678576,678281,678368,678800,679007,678668,678887,678738,678473,678346,678648,678617,678485,678282,678566,678935,678908,678541,678758,678626,678244,678592,678623,678719,678597,678507,678726,678499,678417,678161,678579,678406,678577,678361,678381,678471,678629,678156,679043,678729,678369,678587,678621,678700,678576,678343,678843,678867,678191,678381,678495,678674,678504,678693,678373,678847,678240,678513,678866,678290,678299,678518,678551,678580,678359,678387,678395,678564,
21_TECH_FLET_CRC,09_10_08_44_57.csv,128,128,128,754491,754616,753667,753662,754634,754503,753951,753615,754587,754290,753454,753520,754271,754573,753999,753573,754226,753916,753991,753493,754437,754627,753437,754014,754091,754131,753841,753606,754483,753798,753888,753645,754271,753656,753812,753751,754403,754584,753329,753941,754227,753818,754121,753670,754567,754401,753661,753710,754685,754079,753655,753933,755104,754216,753600,753607,754071,754718,753926,753792,754045,754085,753802,753675,754148,754586,753740,753865,754182,754244,754097,753874,753931,754251,753379,753219,754475,753369,754339,753507,754919,753902,753482,753625,754096,753704,754053,753795,754224,754157,
22_TECH_NO_ED,09_10_08_46_10.csv,128,128,128,593451,592841,593171,593052,593190,592855,593104,593123,593266,593132,592897,593138,592920,593136,593167,593172,592906,592998,593246,593225,593156,593093,592928,592781,593244,593273,592925,592913,592717,592828,592811,593030,593081,593046,592730,593046,593241,593167,593117,593277,593142,593204,592980,593040,592819,593114,592913,593336,592931,593057,593350,593085,592974,593146,593296,593146,593130,593320,593263,593223,593173,593106,593017,592863,593029,592995,593098,592972,592948,592928,592986,593151,593082,592895,593242,593459,593001,593093,592841,592726,593169,592978,593257,593362,593163,592877,593225,592977,592947,593249,
2_TECH_XOR_INTERNAL,09_10_08_19_43.csv,128,128,128,661922,662013,661732,662268,661939,661800,662191,662403,662063,661942,662122,661706,661928,662035,661793,661181,661967,662034,662015,662668,662294,661691,661535,662232,661857,662296,662058,661955,661985,661750,661590,661559,662108,662314,662604,661808,661827,662258,661567,661517,662242,661755,661499,661753,661723,661966,661829,661693,662027,662018,661553,661792,662134,661786,662014,662114,661672,662160,661854,661797,662000,661592,661938,661898,662076,662072,662004,661601,661784,661733,662014,661667,661877,662273,661815,661915,661774,661813,661869,662022,661770,661933,661869,661969,661878,662203,661857,661678,662112,661886,
3_TECH_ONES_EXTERNAL,09_10_08_20_56.csv,128,128,128,591326,591267,591046,591088,591059,590985,591165,591183,591182,590975,591074,590977,590967,591118,591218,591085,591157,591210,591260,591100,590936,591018,591045,591166,590991,590989,590770,590993,591157,591124,591117,591195,591069,591229,591122,591087,591166,591066,591232,591104,591137,591024,591047,591053,590941,591002,591212,591035,590983,591299,590961,591075,591107,591028,591174,591045,590964,590830,590936,591002,590817,590961,591124,590956,590974,591161,591105,591094,591157,591320,590949,591140,591122,590871,591195,591033,591107,591066,591078,590913,591112,590942,591137,591009,591147,591124,591067,591199,591031,591085,
4_TECH_ONES_INTERMEDIATE,09_10_08_22_10.csv,128,128,128,600915,601201,601153,600616,600869,600741,600996,600867,601155,601043,600834,600693,601006,600845,600853,600983,600762,601199,600641,601136,601143,600655,601055,601029,600935,601192,600806,600996,601114,601153,600755,600909,601186,600883,600967,600627,601198,601393,600750,600768,600799,600965,600879,600921,600911,601123,601099,601104,600696,600598,601102,601112,601014,600997,600807,600871,600893,601121,601085,600758,601162,600968,600902,600693,601042,601061,601129,601149,600659,601001,600993,601086,600489,601075,600633,601032,600914,600811,600618,600906,600920,600730,600684,600851,600984,600883,601022,601092,600958,601222,
5_TECH_ONES_INTERNAL,09_10_08_23_31.csv,128,128,128,659192,659086,659110,659180,659304,659023,658762,658986,658992,659202,658922,658830,659190,659086,658795,658834,659440,658799,658849,659119,658997,658872,659300,659335,658973,659262,659231,659194,658904,659032,659009,659459,659162,658982,659120,659209,659148,659200,659280,659035,658877,659087,659236,658697,658917,659281,658891,658861,658743,659060,659125,659072,659310,658848,658950,659163,658779,659405,659054,658959,658999,658851,659214,659040,658902,658770,658807,659112,659264,658644,659083,659087,658865,659124,658872,658992,659338,659335,658837,659067,659196,659267,658949,659349,659199,659021,658957,659007,659160,659354,
6_TECH_TWOS_EXTERNAL,09_10_08_24_44.csv,128,128,128,592699,592692,592912,592806,593305,592788,592885,592819,592729,592779,593158,593099,592727,592917,593037,593149,592795,592919,592861,593114,592984,592704,592996,593034,592881,593147,592713,592948,593122,593051,593065,592948,593014,593007,592588,592675,592804,592972,592471,593260,592880,592707,592742,592895,592857,592468,593198,592973,592691,592886,592583,592889,592659,592909,593216,592689,592774,593267,593288,592917,592927,592762,592953,592900,593091,592763,592692,592828,593009,593295,592870,592976,592740,592853,592865,592951,592933,592739,592755,592818,593051,592724,592831,592775,592800,592572,592845,592828,592976,592680,
7_TECH_TWOS_INTERMEDIATE,09_10_08_25_58.csv,128,128,128,600557,600369,600649,600455,600559,600359,600526,600572,600404,600336,600356,600227,600304,600461,600482,600547,600473,600328,600899,600356,600310,600390,600432,600507,600344,600400,600333,600597,600370,600383,600347,600480,600534,600336,600365,600358,600347,600294,600424,600221,600262,600327,600311,600509,600443,600591,600623,600354,600359,600252,600674,600551,600209,600410,600429,600312,600446,600521,600560,600437,600502,600514,600564,600394,600536,600652,600407,600362,600235,600393,600436,600567,600388,600415,600390,600440,600435,600261,600438,600303,600397,600264,600525,600371,600174,600278,600257,600486,600368,600240,
8_TECH_TWOS_INTERNAL,09_10_08_27_19.csv,128,128,128,662955,662278,661982,662466,662572,662650,662793,662786,662971,662776,662033,662692,663119,662067,662141,662737,663015,662291,662189,662590,663007,662366,662242,662776,662617,662156,662593,662569,662945,662325,662632,662343,663197,662304,662586,662787,662615,662454,662535,662702,663043,662378,662317,662669,662543,662992,662730,662514,662561,661972,662793,662788,662904,662642,662453,662762,662924,662062,662631,662646,662759,662417,662561,662906,663115,662617,662434,662539,662505,662742,662527,662608,662680,662438,662590,662836,662972,662709,662274,662547,662842,662528,662473,662679,662533,662177,662445,662920,663193,662434,
9_TECH_FLETCHER_EXTERNAL,09_10_08_28_33.csv,128,128,128,593250,593393,593411,593380,593538,593332,593568,593389,593620,593394,593349,593579,593549,593360,593700,593207,593720,593463,593842,593534,593452,593520,593625,593513,593699,593309,593304,593348,593570,593374,593368,593633,593618,593571,593594,593397,593805,593593,593369,593180,593276,593450,593717,593597,593408,593341,593518,593236,593578,593379,593337,593362,593233,593280,593358,593344,593539,593386,593278,593448,593060,593708,593435,593467,593473,593486,593498,593554,593191,593568,593368,593619,593507,593299,593523,593490,593664,593438,593282,593480,593460,593367,593338,593765,593807,593467,593584,593420,593318,593622,
