01_TECH_XOR_EXTERNAL,05_27_16_21_36.csv,64,6,8,0,0,17920,16384,1536,0.0000
02_TECH_XOR_INTERMEDIATE,05_27_16_24_10.csv,64,6,8,0,0,17920,16384,1536,0.0000
03_TECH_XOR_INTERNAL,05_27_16_26_45.csv,64,6,8,0,0,17920,16384,1536,0.0000
04_TECH_ONES_EXTERNAL,05_27_16_29_36.csv,64,6,8,0,0,17920,16384,1536,0.0000
05_TECH_ONES_INTERMEDIATE,05_27_16_32_12.csv,64,6,8,0,0,17920,16384,1536,0.0000
06_TECH_ONES_INTERNAL,05_27_16_34_45.csv,64,6,8,0,0,17920,16384,1536,0.0000
07_TECH_TWOS_EXTERNAL,05_27_16_37_32.csv,64,6,8,0,0,17920,16384,1536,0.0000
08_TECH_TWOS_INTERMEDIATE,05_27_16_40_03.csv,64,6,8,0,0,17920,16384,1536,0.0000
09_TECH_TWOS_INTERNAL,05_27_16_42_36.csv,64,6,8,0,0,17920,16384,1536,0.0000
10_TECH_FLETCHER_EXTERNAL,05_27_16_45_24.csv,64,6,8,0,0,17920,16384,1536,0.0000
11_TECH_FLETCHER_INTERMEDIATE,05_27_16_48_00.csv,64,6,8,0,0,17920,16384,1536,0.0000
12_TECH_FLETCHER_INTERNAL,05_27_16_50_58.csv,64,6,8,0,0,17920,16384,1536,0.0000
13_TECH_CRC_EXTERNAL,05_27_16_53_48.csv,64,6,8,0,0,17920,16384,1536,0.0000
14_TECH_CRC_INTERMEDIATE,05_27_16_56_37.csv,64,6,8,0,0,17920,16384,1536,0.0000
15_TECH_CRC_INTERNAL,05_27_17_00_02.csv,64,6,8,0,0,17920,16384,1536,0.0000
