12_TECH_FLETCHER_INTERNAL,03_04_01_11_26.csv,128,169,256,1048576,1384448,2433024,1048576,1384448,
13_TECH_CRC_EXTERNAL,03_04_13_27_01.csv,128,169,256,131072,188416,2433024,1048576,1384448,
14_TECH_CRC_INTERMEDIATE,03_07_12_44_39.csv,128,169,256,1048576,352256,2433024,1048576,1384448,
15_TECH_CRC_INTERNAL,03_08_02_26_40.csv,128,169,256,1048576,1384448,2433024,1048576,1384448,
16_TECH_XOR_FLET,03_08_12_15_14.csv,128,169,256,1048576,1126400,2433024,1048576,1384448,
17_TECH_XOR_CRC,03_08_17_04_27.csv,128,169,256,1048576,1384448,2433024,1048576,1384448,
18_TECH_ONES_FLET,03_10_20_05_27.csv,128,169,256,1048576,1257472,2433024,1048576,1384448,
19_TECH_ONES_CRC,03_11_12_46_29.csv,128,169,256,1048576,1384448,2433024,1048576,1384448,
20_TECH_TWOS_FLET,03_11_18_38_23.csv,128,169,256,1048576,1257472,2433024,1048576,1384448,
21_TECH_TWOS_CRC,03_14_12_43_07.csv,128,169,256,1048576,1384448,2433024,1048576,1384448,
22_TECH_FLET_CRC,03_15_01_29_16.csv,128,169,256,1048576,1384448,2433024,1048576,1384448,
