01_TECH_XOR_EXTERNAL,05_10_08_46_53.csv,32,21,128,0,16384,217088,131072,86016,
02_TECH_XOR_INTERMEDIATE,05_10_09_15_31.csv,32,21,128,131072,0,217088,131072,86016,
03_TECH_XOR_INTERNAL,05_10_09_44_30.csv,32,21,128,131072,0,217088,131072,86016,
04_TECH_ONES_EXTERNAL,05_10_10_13_36.csv,32,21,128,0,16384,217088,131072,86016,
05_TECH_ONES_INTERMEDIATE,05_10_10_40_18.csv,32,21,128,131072,20480,217088,131072,86016,
06_TECH_ONES_INTERNAL,05_10_11_04_22.csv,32,21,128,131072,86016,217088,131072,86016,
07_TECH_TWOS_EXTERNAL,05_10_11_33_35.csv,32,21,128,0,16384,217088,131072,86016,
01_TECH_XOR_EXTERNAL,05_10_08_46_53.csv,32,21,128,0,16384,217088,131072,86016,
02_TECH_XOR_INTERMEDIATE,05_10_09_15_31.csv,32,21,128,131072,0,217088,131072,86016,
03_TECH_XOR_INTERNAL,05_10_09_44_30.csv,32,21,128,131072,0,217088,131072,86016,
04_TECH_ONES_EXTERNAL,05_10_10_13_36.csv,32,21,128,0,16384,217088,131072,86016,
05_TECH_ONES_INTERMEDIATE,05_10_10_40_18.csv,32,21,128,131072,20480,217088,131072,86016,
06_TECH_ONES_INTERNAL,05_10_11_04_22.csv,32,21,128,131072,86016,217088,131072,86016,
07_TECH_TWOS_EXTERNAL,05_10_11_33_35.csv,32,21,128,0,16384,217088,131072,86016,
08_TECH_TWOS_INTERMEDIATE,05_11_08_39_53.csv,32,21,128,131072,19200,217088,131072,86016,
09_TECH_TWOS_INTERNAL,05_11_09_04_00.csv,32,21,128,131072,78592,217088,131072,86016,
