0_TECH_XOR_EXTERNAL,09_09_09_08_53.csv,80,80,80,373491077,373261060,373305764,373247780,373260676,373618948,373602916,373417605,373249476,373391236,
19_TECH_TWOS_FLET,09_09_09_33_46.csv,80,80,80,435028,435073,435283,434895,435227,434676,435293,435348,434954,434892,435149,434726,434990,434715,435076,434798,435388,434930,434914,435009,435065,434995,434758,434646,435189,434901,435059,434529,435012,435341,435220,434911,434763,434721,434661,435137,435170,435128,434834,434833,435191,434606,434448,434583,435339,434940,435015,434440,435370,435049,435358,435104,434955,434863,435003,434649,434786,434964,434625,434654,434815,434930,434801,435051,434691,434806,434937,434520,434879,435067,435005,434779,434979,435148,434970,434919,435510,434998,434922,434435,434976,434846,434889,434591,434992,435117,435315,434889,435181,434960,
1_TECH_XOR_INTERMEDIATE,09_09_09_09_46.csv,80,80,80,377124203,377031307,376919147,377102859,376994347,377186667,377076715,376942570,376688554,376905963,
1_TECH_XOR_INTERMEDIATE,09_09_09_17_06.csv,80,80,80,377206,377338,377387,377364,377564,377459,377445,377384,377317,377550,377271,377309,377502,377323,377143,377179,377134,377416,377453,377077,377306,377403,377145,377332,377273,377212,377479,377408,377307,377248,377492,377572,377219,377162,377171,377424,377467,377516,377263,377450,377350,377231,377783,377384,377320,377204,377809,377304,377486,377445,377349,377544,377284,377451,377156,377232,377346,377307,377619,377378,377493,377312,377152,377449,377175,377306,377550,377224,377248,377395,377427,377303,377091,377468,377518,377392,377381,377474,377470,377300,377380,377088,377510,377309,377535,377316,377317,377438,377298,377319,
20_TECH_TWOS_CRC,09_09_09_34_44.csv,80,80,80,432407,431883,431929,431897,433045,432693,432484,432350,432510,432194,432380,432321,432422,432303,432224,432172,432418,432154,432011,432132,432163,431955,432080,432059,431967,432444,432469,432167,431933,432067,431958,431826,432840,432246,431899,432288,431723,432491,431997,431901,432462,431875,432330,432240,432190,432007,432470,431946,431849,432084,432308,431702,432336,432156,432237,432386,431911,431213,431599,432410,432516,432817,431946,431855,432255,432361,432333,432115,432137,432129,432266,432250,432463,432083,431860,432197,432259,432012,431576,431489,432141,431792,432108,432251,432202,432056,431836,431962,432003,431903,
21_TECH_FLET_CRC,09_09_09_35_47.csv,80,80,80,470220,470175,470184,470222,470464,470161,470202,470204,470284,470130,470287,470332,470228,470227,470218,470395,470192,470107,470268,470260,470263,470262,470233,470355,470213,470325,470377,470177,470261,470243,470295,470285,470223,470204,470426,470368,470175,470229,470233,470472,470268,470190,470329,470485,470218,470235,470233,470311,470207,470371,470359,470334,470379,470203,470389,470283,470155,470261,470297,470468,470143,470089,470129,470254,470313,470196,470244,470253,470228,470140,470133,470325,470193,470235,470233,470237,470169,470351,470237,470331,470166,470331,470238,470253,470279,470176,470301,470416,470357,470150,
22_TECH_NO_ED,09_09_09_36_39.csv,80,80,80,373499,373210,373515,373280,373407,373412,373679,373469,373413,373389,373337,373376,373436,373439,373298,373438,373495,373324,373484,373485,373454,373462,373489,373415,373541,373492,373398,373577,373438,373349,373452,373482,373365,373499,373684,373436,373263,373451,373518,373412,373287,373520,373453,373677,373542,373352,373412,373562,373577,373497,373402,373553,373410,373430,373397,373397,373380,373584,373538,373472,373636,373515,373502,373492,373386,373420,373511,373568,373363,373374,373480,373214,373500,373283,373361,373549,373435,373422,373330,373545,373474,373564,373499,373595,373513,373397,373521,373475,373128,373551,
2_TECH_XOR_INTERNAL,09_09_09_10_43.csv,80,80,80,415411242,415187433,415538442,415606027,415462091,415281898,415416202,415312650,415185738,415149738,
2_TECH_XOR_INTERNAL,09_09_09_18_02.csv,80,80,80,415204,415311,415309,415222,415223,415326,415486,415377,414892,415633,415558,415209,414869,415125,415334,415314,415196,415342,415174,415298,415135,415144,415229,415300,415210,415063,415460,415316,415260,415336,415343,415456,415304,415083,415119,415501,414792,415094,415207,415277,415246,415142,415509,414988,414882,415266,415215,415257,415082,415202,415694,415394,415400,415259,415424,415207,414774,415241,415288,415178,415196,415401,415169,415396,414873,414907,415027,415716,414932,415199,415184,415272,415077,415523,415443,415458,414938,415322,415169,415000,415240,415354,415542,415077,415243,415224,415226,415205,415158,415022,
3_TECH_ONES_EXTERNAL,09_09_09_11_35.csv,80,80,80,371175458,371028898,371188546,371124194,371175329,371191714,371314402,371193442,371092866,370883714,
3_TECH_ONES_EXTERNAL,09_09_09_18_54.csv,80,80,80,371194,370921,371017,371016,370917,371211,371092,370981,371134,370968,371118,370986,371014,371163,371123,371199,371096,371063,371051,371051,371087,371203,371051,370921,371335,371039,371083,370999,371000,370994,371082,371166,371212,370962,370938,371000,371128,370872,371187,371017,371069,371018,371103,371074,371008,371194,371177,370993,371027,370935,370915,371036,370875,371118,370933,370948,370950,371055,370982,371038,371233,371065,370997,371004,370923,370979,370917,371028,371001,371135,370996,370922,370965,371100,371087,370943,371039,371078,371058,370955,370956,371045,371034,371132,371132,371103,370955,371315,371083,370702,
4_TECH_ONES_EXTERNAL,09_09_09_12_27.csv,80,80,80,379036527,378947663,379127343,379016751,378829743,378719919,379020623,379174127,379032400,379131087,378871631,379156527,378897807,378835631,378987119,378986735,378952271,378824335,378722095,378855119,378751823,378847791,378865647,379194223,378825359,379013552,378858415,378853135,379072495,378985199,378800335,379318928,379125391,378998736,379016911,378697454,378928431,378912239,378984879,379050576,379178991,378859407,379145263,379016495,378632239,379029103,378883919,379013871,378812687,379052303,379122000,378845295,378718127,378978031,378700495,378620527,378589839,378949871,378996943,378832815,378673999,379154032,378714767,378783823,379132495,379053583,379367024,378595951,379010127,378694254,378781102,378841807,378844879,379060975,378950607,379190384,378811663,378904463,378729711,378795823,378538286,378611407,378841263,378969424,379182608,378941871,378979376,378854991,378998415,378829967,
4_TECH_ONES_EXTERNAL,09_09_09_19_47.csv,80,80,80,376867,376522,376805,377320,376742,376832,376637,377076,376390,377022,377016,376812,376914,376833,376530,376879,376899,376793,376849,376640,376804,376712,376665,376634,376927,376651,377104,376835,376630,376692,376919,376596,376654,376530,376684,376823,376656,376604,376827,376723,376763,376399,376801,376921,376712,377006,376738,376566,376621,376906,376889,376707,376723,376654,376649,376804,376899,376809,376539,376714,376737,376896,376683,376888,376874,377128,377152,376673,376565,376711,376683,376978,376487,377239,376638,376922,376757,376614,377130,376714,376977,376739,376742,376683,376884,376537,376773,376810,376585,376844,
5_TECH_ONES_INTERNAL,09_09_09_13_24.csv,80,80,80,413971849,413850665,413659016,413928393,414115433,413912297,413775944,413660488,413630761,413773353,413451880,414057257,413763304,413839721,413625800,413416616,413861257,413816745,413641961,413702824,413802376,413785256,413857224,413574536,414059081,413705033,413555657,414007145,413906857,413467912,413432360,413432296,413697193,413759721,413581032,413752520,413990025,413891049,413904681,413900937,414196074,414137801,413722600,413461321,414078441,414007657,413478888,414027241,413903177,413751816,413320648,413366280,414065801,413605992,413729641,413866313,413891977,413968905,413444616,413867977,413921865,413833481,413784553,413499272,413785673,414009161,413661961,413696361,413874825,413949225,413861641,413447016,413902697,414028553,413910345,413336200,413747176,413831528,413610440,413458217,414031113,413787337,413324231,413557960,413770441,413773673,413750504,413704968,413818057,413907017,
5_TECH_ONES_INTERNAL,09_09_09_20_43.csv,80,80,80,412978,412966,413174,413100,413104,413037,413212,412979,412916,412879,413161,413090,413063,412966,413071,412880,412978,413089,413104,412895,413057,413099,413248,413131,413300,413045,412855,413104,413021,413459,412980,413122,413258,413049,413086,412952,413014,413128,412994,413163,412919,412943,413120,413216,412998,413182,412809,413238,412888,412970,413080,412937,412930,412918,413229,413216,412813,412844,413078,413049,412978,413118,412878,413046,412927,413055,412925,412999,413044,413064,413204,412968,412859,412966,412915,412919,413057,412945,413199,413227,412979,412901,412901,413047,412972,412985,413175,412898,413073,412871,
6_TECH_TWOS_EXTERNAL,09_09_09_21_35.csv,80,80,80,372017,371950,372125,372307,372086,372052,372111,372104,372039,372319,372133,372063,372141,372112,371920,372306,371946,372230,372174,371930,371880,372142,372178,371927,372002,371994,372176,372169,372176,372141,372195,372340,372057,372148,372137,372340,372204,372269,372083,372241,372251,372247,372156,372083,372177,372107,372191,372352,372028,372102,372290,372244,372156,371894,372216,372202,371982,372067,372033,372033,372015,372253,372043,372109,372295,372130,372407,371961,371956,372016,372150,372255,372129,372286,372042,372285,371951,372145,372213,372255,372152,372193,372180,372270,372271,372184,372064,371999,372164,372244,
7_TECH_TWOS_INTERMEDIATE,09_09_09_22_28.csv,80,80,80,379256,379312,379655,379557,379452,379654,379481,379489,379565,379526,379271,379613,379439,379549,379395,379345,379490,379594,379262,379437,379615,379527,379530,379482,379431,379425,379554,379637,379610,379710,379293,379428,379524,379523,379710,379416,379636,379728,379411,379632,379658,379856,379285,379360,379210,379492,379520,379614,379465,379540,379490,379452,379547,379626,379557,379510,379409,379427,379766,379567,379322,379582,379439,379343,379492,379448,379454,379369,379288,379752,379333,379343,379630,379538,379430,379442,379489,379719,379088,379570,379282,379545,379450,379468,379613,379529,379301,379545,379563,379599,
8_TECH_TWOS_INTERNAL,09_09_09_23_25.csv,80,80,80,422120,421904,421957,421850,422019,421971,421812,421992,422031,422083,422073,422082,422116,422249,422286,421705,421886,421403,421736,422054,421829,421912,422268,422087,421820,422160,422050,421921,421913,421846,422134,422003,422351,421893,422112,421955,421992,422111,421961,421832,421781,421853,421972,421844,422003,422283,421880,421893,421918,422051,421673,421902,421758,421893,421628,422175,421881,422028,422233,421827,421679,421943,422039,421843,422044,421806,421830,421958,421947,421598,421814,422211,421848,421966,422005,422112,421839,421871,422021,421826,421871,421897,421812,421963,421899,421901,422057,422013,422056,422310,
9_TECH_FLETCHER_EXTERNAL,09_09_09_24_17.csv,80,80,80,372458,372587,372360,372466,372641,372509,372645,372492,372558,372430,372535,372599,372413,372323,372517,372430,372584,372559,372547,372432,372603,372428,372539,372498,372302,372456,372534,372691,372383,372409,372385,372544,372531,372428,372579,372463,372582,372351,372461,372637,372648,372433,372476,372573,372331,372399,372426,372408,372798,372668,372624,372640,372344,372303,372527,372426,372606,372618,372609,372594,372429,372385,372507,372510,372627,372484,372502,372463,372570,372552,372373,372540,372917,372503,372383,372390,372534,372676,372579,372758,372743,372586,372472,372469,372391,372262,372418,372618,372590,372429,
