08_TECH_TWOS_INTERMEDIATE,05_27_18_33_44.csv,6,64,8,0,0,17920,1536,16384,0.0000
08_TECH_TWOS_INTERMEDIATE,05_27_18_33_44.csv,6,64,8,0,0,17920,1536,16384,0.0000
01_TECH_XOR_EXTERNAL,05_27_19_13_20.csv,6,64,8,0,0,17920,1536,16384,0.0000
02_TECH_XOR_INTERMEDIATE,05_27_19_16_08.csv,6,64,8,0,0,17920,1536,16384,0.0000
03_TECH_XOR_INTERNAL,05_27_19_18_38.csv,6,64,8,0,0,17920,1536,16384,0.0000
04_TECH_ONES_EXTERNAL,05_27_19_21_23.csv,6,64,8,0,0,17920,1536,16384,0.0000
05_TECH_ONES_INTERMEDIATE,05_27_19_24_04.csv,6,64,8,0,0,17920,1536,16384,0.0000
06_TECH_ONES_INTERNAL,05_27_19_26_11.csv,6,64,8,0,0,17920,1536,16384,0.0000
07_TECH_TWOS_EXTERNAL,05_27_19_28_48.csv,6,64,8,0,0,17920,1536,16384,0.0000
08_TECH_TWOS_INTERMEDIATE,05_27_19_31_29.csv,6,64,8,0,0,17920,1536,16384,0.0000
09_TECH_TWOS_INTERNAL,05_27_19_33_39.csv,6,64,8,0,0,17920,1536,16384,0.0000
10_TECH_FLETCHER_EXTERNAL,05_27_19_36_25.csv,6,64,8,0,0,17920,1536,16384,0.0000
11_TECH_FLETCHER_INTERMEDIATE,05_27_19_38_57.csv,6,64,8,0,0,17920,1536,16384,0.0000
12_TECH_FLETCHER_INTERNAL,05_27_19_41_26.csv,6,64,8,0,0,17920,1536,16384,0.0000
13_TECH_CRC_EXTERNAL,05_27_19_44_14.csv,6,64,8,0,0,17920,1536,16384,0.0000
14_TECH_CRC_INTERMEDIATE,05_27_19_47_06.csv,6,64,8,0,0,17920,1536,16384,0.0000
15_TECH_CRC_INTERNAL,05_27_19_50_14.csv,6,64,8,0,0,17920,1536,16384,0.0000
